Time (s)	Voltage	Current
1175.885999917984	3.92052845	0.708623801
1183.0060000419617	3.92025249	0.708591267
1190.1259999275208	3.92005857	0.708592429
1197.2460000514984	3.91987211	0.70858662
1204.3650000095367	3.919667	0.708584877
1211.4849998950958	3.91937239	0.708593591
1218.6059999465942	3.91927543	0.70860521
1225.726000070572	3.91901811	0.708572677
1232.845999956131	3.91879435	0.708596496
1239.9649999141693	3.91853331	0.70859882
1247.085000038147	3.91836922	0.70856222
1254.2060000896454	3.91811563	0.708586039
1261.3250000476837	3.9178695	0.708577325
1268.444000005722	3.91768304	0.708614506
1275.5650000572205	3.91747793	0.708592429
1282.6870000362396	3.91720942	0.70855641
1289.8039999008179	3.91706025	0.708595915
1296.9240000247955	3.91676564	0.70856861
1304.0429999828339	3.91651578	0.708580229
1311.1679999828339	3.9163517	0.708582553
1318.2890000343323	3.91610184	0.70856222
1325.404000043869	3.91587435	0.708594172
1332.5220000743866	3.915714	0.70858081
1339.6480000019073	3.91538209	0.708611601
1346.763000011444	3.91521055	0.708569772
1353.8819999694824	3.91495696	0.708579067
1361.0060000419617	3.9147071	0.708569191
1368.1219999790192	3.9144647	0.708580229
1375.2420001029968	3.91428197	0.708584296
1382.3610000610352	3.9139799	0.708570934
1389.4809999465942	3.91374868	0.708568029
1396.6019999980927	3.9135473	0.708579648
1403.720999956131	3.91329372	0.708583715
1410.8410000801086	3.91300283	0.708583134
1417.9649999141693	3.91284248	0.708569772
1425.085000038147	3.91466981	0.708577906
1432.204999923706	3.91450572	0.708579067
1439.3250000476837	3.91424467	0.708557572
1446.4389998912811	3.914006	0.708556991
1453.558000087738	3.91378225	0.708584877
1460.6770000457764	3.91351747	0.708573839
1467.800999879837	3.91328253	0.708602306
1474.917000055313	3.91308488	0.708583134
1482.042000055313	3.91484881	0.708596496
1489.1559998989105	3.91500917	0.70858081
1496.2809998989105	3.91490475	0.708588944
1503.3970000743866	3.91467727	0.708576744
1510.5169999599457	3.9145281	0.708602887
1517.6400001049042	3.91431553	0.708597658
1524.7569999694824	3.9139799	0.708572677
1531.8799998760223	3.91380835	0.708569191
1538.9960000514984	3.91351001	0.708571515
1546.1189999580383	3.91324151	0.708590687
1553.2360000610352	3.91299538	0.708554086
1560.3599998950958	3.91274925	0.708573258
1567.4800000190735	3.91242853	0.708603468
1574.5950000286102	3.91214884	0.708588944
1581.7160000801086	3.91188779	0.708576163
1588.845999956131	3.91158572	0.70857442
1595.9700000286102	3.91135451	0.708579648
1603.0869998931885	3.91110092	0.708580229
1610.2070000171661	3.91077275	0.70855002
1617.3250000476837	3.91051916	0.708558153
1624.4449999332428	3.91019098	0.708561058
1631.5659999847412	3.90992248	0.708558734
1638.6840000152588	3.90966143	0.708579067
1645.808000087738	3.9094153	0.708573258
1652.9300000667572	3.90924748	0.708566867
1660.045000076294	3.90898644	0.70856222
1667.164999961853	3.90881862	0.708549439
1674.2890000343323	3.90855757	0.708575001
1681.4049999713898	3.90831144	0.708540144
1688.5350000858307	3.90799073	0.708554667
1695.6549999713898	3.90767001	0.708556991
1702.7799999713898	3.90737913	0.708571515
1709.8940000534058	3.90702858	0.708577906
1717.0150001049042	3.90674889	0.708590106
1724.1340000629425	3.90640207	0.708539563
1731.2569999694824	3.90612983	0.708559896
1738.3819999694824	3.90580166	0.708550601
1745.5030000209808	3.9054884	0.708584877
1752.6219999790192	3.90507073	0.708578487
1759.7460000514984	3.90550705	0.70855002
1766.8670001029968	3.90525346	0.708586039
1773.981999874115	3.90496258	0.708601725
1781.1059999465942	3.90464559	0.708544791
1788.2219998836517	3.90432861	0.708561639
1795.3420000076294	3.90396687	0.708559896
1802.4639999866486	3.90369837	0.708549439
1809.5869998931885	3.90329934	0.708559315
1816.704999923706	3.90303456	0.708550601
1823.8229999542236	3.90276232	0.70858081
1830.9479999542236	3.90398552	0.708556991
1838.0620000362396	3.9035753	0.708552925
1845.183000087738	3.9032695	0.708559896
1852.3069999217987	3.90291895	0.708561639
1859.4279999732971	3.90259078	0.708544791
1866.5429999828339	3.90228871	0.70856861
1873.6630001068115	3.90185239	0.708555829
1880.7829999923706	3.90151303	0.708575001
1887.9119999408722	3.90116994	0.708550601
1895.0369999408722	3.90172932	0.708584296
1902.151999950409	3.90146828	0.708572677
1909.2720000743866	3.9010506	0.708538401
1916.3919999599457	3.90100585	0.708536077
1923.513000011444	3.90243788	0.708533753
1930.6370000839233	3.90236702	0.708546534
1937.7530000209808	3.90208733	0.708555248
1944.8719999790192	3.90279589	0.708527363
1951.9969999790192	3.90237821	0.708566867
1959.1099998950958	3.90202393	0.708528524
1966.2360000610352	3.90156897	0.708565706
1973.3550000190735	3.90124452	0.708527363
1980.4719998836517	3.9008082	0.708547115
1987.5899999141693	3.9004763	0.708556991
1994.7109999656677	3.90006981	0.708565125
2001.829999923706	3.89974164	0.708500058
2008.9530000686646	3.89926429	0.708557572
2016.0680000782013	3.8988951	0.708570353
2023.1889998912811	3.89855946	0.708529686
2030.3120000362396	3.89814552	0.708543048
2037.4279999732971	3.89776513	0.708520972
2044.5520000457764	3.89766817	0.70856222
2051.670000076294	3.89721694	0.708548277
2058.7890000343323	3.89687384	0.708549439
2065.9130001068115	3.89641515	0.708570934
2073.026999950409	3.89604595	0.70856861
2080.148999929428	3.89557607	0.708533753
2087.2690000534058	3.89521433	0.708555829
2094.3870000839233	3.89479665	0.708550601
2101.510999917984	3.89437525	0.708535496
2108.628000020981	3.89392028	0.708521553
2115.74799990654	3.89355482	0.70853782
2122.867000102997	3.89328258	0.708536658
2129.989000082016	3.89295068	0.708531429
2137.1080000400543	3.89245469	0.708527363
2144.231999874115	3.89205939	0.708534334
2151.3469998836517	3.89160069	0.708533172
2158.4779999256134	3.89118302	0.708523296
2165.5969998836517	3.89076161	0.708509934
2172.7170000076294	3.88155783	0.708527944
2179.838000059128	3.88212095	0.708497153
2186.9649999141693	3.88172938	0.708508772
2194.0789999961853	3.88130051	0.708519229
2201.1979999542236	3.8808903	0.70849541
2208.321000099182	3.88088284	0.708520972
2215.4379999637604	3.88056212	0.708527944
2222.5569999217987	3.88009597	0.708526201
2229.675999879837	3.87971931	0.708517486
2236.7969999313354	3.87925689	0.708529686
2243.914999961853	3.87884667	0.70851981
2251.0360000133514	3.87901821	0.70852562
2258.1559998989105	3.87861173	0.708494829
2265.2809998989105	3.87813438	0.708517486
2272.3959999084473	3.87775027	0.70845881
2279.526000022888	3.87725055	0.708518648
2286.6449999809265	3.87824999	0.708473915
2293.7669999599457	3.87784723	0.708500639
2300.885999917984	3.8779069	0.708495991
2308.0099999904633	3.87713867	0.70850761
2315.1299998760223	3.87680677	0.708521553
2322.2549998760223	3.87633689	0.708516324
2329.3789999485016	3.8759304	0.708511677
2336.494999885559	3.87542322	0.70851342
2343.6150000095367	3.87505403	0.708497734
2350.739000082016	3.87455058	0.708497153
2357.859999895096	3.87408442	0.70850122
2364.9800000190735	3.87363318	0.708479143
2372.0999999046326	3.87323415	0.708490182
2379.2200000286102	3.87276054	0.708497153
2386.3499999046326	3.87233541	0.708508191
2393.4700000286102	3.87176856	0.708480886
2400.5899999141693	3.87135461	0.708480886
2407.7160000801086	3.87092575	0.708468686
2414.8399999141693	3.8705118	0.708477982
2421.960000038147	3.87003819	0.708496572
2429.0789999961853	3.86920284	0.708458229
2436.207000017166	3.8686882	0.708463458
2443.3359999656677	3.86832274	0.708481467
2450.4649999141693	3.86780437	0.708455905
2457.595999956131	3.86741653	0.708460553
2464.7200000286102	3.86687952	0.708475077
2471.835000038147	3.86646184	0.708503543
2478.960000038147	3.86596585	0.708475077
2486.079999923706	3.86554445	0.708467524
2493.194999933243	3.8650671	0.708467524
2500.321000099182	3.86458976	0.708454162
2507.438999891281	3.86411615	0.708444867
2514.555000066757	3.86367982	0.708481467
2521.673000097275	3.86321367	0.708453001
2528.798000097275	3.86273633	0.7084286
2535.9130001068115	3.86238951	0.708461134
2543.0390000343323	3.86196064	0.708490182
2550.1579999923706	3.86149076	0.708459391
2557.2779998779297	3.86102833	0.708459972
2564.3940000534058	3.86058082	0.708449515
2571.5190000534058	3.86013704	0.708447772
2578.6449999809265	3.85964478	0.708450096
2585.7679998874664	3.85923456	0.70845242
2592.888999938965	3.8586528	0.708442543
2600.0039999485016	3.85822021	0.708445448
2607.12299990654	3.85773541	0.70842802
2614.242000102997	3.85729536	0.708414658
2621.364000082016	3.85676207	0.708441962
2628.4930000305176	3.85639661	0.708411753
2635.6129999160767	3.85585587	0.708447772
2642.731999874115	3.855427	0.708432086
2649.8519999980927	3.85490491	0.708434991
2656.976000070572	3.85456928	0.708408267
2664.0969998836517	3.8540621	0.708441381
2671.2119998931885	3.85366307	0.7084164
2678.332000017166	3.85319318	0.708411172
2685.4560000896454	3.85270838	0.708449515
2692.5729999542236	3.85223104	0.70842802
2699.696000099182	3.85174997	0.708412334
2706.8120000362396	3.85122041	0.708455905
2713.9319999217987	3.85079901	0.708412334
2721.050999879837	3.85041863	0.70841001
2728.1719999313354	3.84993009	0.708411753
2735.2960000038147	3.84942292	0.708387934
2742.415999889374	3.84904253	0.70841001
2749.5309998989105	3.84865842	0.708418724
2756.65700006485	3.84838246	0.708423953
2763.7829999923706	3.84790511	0.708449515
2770.901999950409	3.84747998	0.7084408
2778.0220000743866	3.84691686	0.708435572
2785.1459999084473	3.84649173	0.708433829
2792.266000032425	3.84607405	0.708401296
2799.3810000419617	3.84561909	0.708430924
2806.5	3.84863232	0.708413496
2813.625	3.84740912	0.708448353
2820.7409999370575	3.84700264	0.708448353
2827.861000061035	3.84659242	0.708412334
2834.984999895096	3.84680126	0.708430343
2842.0999999046326	3.84652529	0.708421048
2849.223999977112	3.84608897	0.708417562
2856.3389999866486	3.84562281	0.708448353
2863.4639999866486	3.84508953	0.708451258
2870.5780000686646	3.8446905	0.708405943
2877.7030000686646	3.84419451	0.708431505
2884.816999912262	3.84389244	0.708409429
2891.9379999637604	3.84344121	0.708426858
2899.0620000362396	3.84298251	0.708411172
2906.1770000457764	3.84243431	0.708415239
2913.3020000457764	3.84204274	0.708396648
2920.4219999313354	3.84185628	0.708424534
2927.540999889374	3.8414125	0.708392581
2934.65700006485	3.84090905	0.708404781
2941.7779998779297	3.84044662	0.708415819
2948.8970000743866	3.83998419	0.708404781
2956.0169999599457	3.83956279	0.708365857
2963.141000032425	3.83909663	0.708388515
2970.2569999694824	3.83879084	0.708436734
2977.3759999275208	3.83832095	0.708393162
2984.4930000305176	3.83792938	0.70842221
2991.608999967575	3.83741101	0.708414077
2998.736999988556	3.83701944	0.708411172
3005.856999874115	3.83648243	0.708418724
3012.9800000190735	3.83609832	0.708382705
3020.095999956131	3.83556504	0.708360629
3027.2160000801086	3.8352667	0.708412915
3034.3359999656677	3.83472223	0.708395486
3041.4560000896454	3.83422997	0.70839781
3048.576999902725	3.83429709	0.708418143
3055.696000099182	3.83387196	0.708432667
3062.815999984741	3.83343191	0.70836121
3069.936000108719	3.8330739	0.708396067
3077.061000108719	3.83251451	0.708403619
3084.175999879837	3.83211176	0.708410591
3091.2960000038147	3.83160831	0.708427439
3098.4140000343323	3.83116453	0.708403039
3105.5390000343323	3.83070956	0.708348429
3112.667000055313	3.83026951	0.708396648
3119.789999961853	3.82973623	0.708410591
3126.904000043869	3.82938195	0.708398391
3134.0250000953674	3.82887104	0.708382124
3141.1470000743866	3.82837505	0.708398972
3148.2690000534058	3.82795738	0.708404781
3155.3840000629425	3.82758818	0.708376896
3162.5039999485016	3.82707354	0.708398391
3169.6240000724792	3.82664468	0.708416981
3176.744999885559	3.82614496	0.708390838
3183.8650000095367	3.82571237	0.708392
3190.984999895096	3.82524248	0.708404781
3198.1059999465942	3.82483227	0.708389096
3205.2249999046326	3.82438849	0.708407105
3212.3440001010895	3.82392979	0.708382705
3219.4639999866486	3.82350093	0.70841001
3226.5839998722076	3.82309071	0.708406524
3233.7089998722076	3.82260964	0.708400134
3240.8239998817444	3.82216213	0.708402458
3247.9489998817444	3.82170716	0.708412334
3255.063999891281	3.82129694	0.708387934
3262.1879999637604	3.82082706	0.708375734
3269.3099999427795	3.82043549	0.708378638
3276.4240000247955	3.81990593	0.708397229
3283.545000076294	3.81954047	0.708403619
3290.6640000343323	3.81913025	0.708371086
3297.789999961853	3.81873868	0.708375734
3304.904000043869	3.81825015	0.708389677
3312.0250000953674	3.8178101	0.708373991
3319.1440000534058	3.81738869	0.708402458
3326.2690000534058	3.81694864	0.708357143
3333.382999897003	3.8164974	0.708381543
3340.5039999485016	3.81610956	0.708347267
3347.6240000724792	3.8156173	0.708400134
3354.74799990654	3.81524438	0.708390838
3361.864000082016	3.81475957	0.708389677
3368.983999967575	3.81438665	0.708350172
3376.101000070572	3.8138571	0.708392
3383.2149999141693	3.81345807	0.708391419
3390.338000059128	3.81301056	0.708378057
3397.4539999961853	3.81256678	0.708367019
3404.5839998722076	3.81208943	0.708380962
3411.7030000686646	3.81166057	0.708364115
3418.8339998722076	3.81118323	0.708364696
3425.9649999141693	3.81078047	0.708363534
3433.085000038147	3.81025837	0.708354238
3440.204999923706	3.8098668	0.708384448
3447.3250000476837	3.80934844	0.708375153
3454.444999933243	3.80895314	0.708361791
3461.563999891281	3.80847579	0.708394905
3468.686000108719	3.8080171	0.708366438
3475.803999900818	3.80756213	0.708380381
3482.9249999523163	3.80714445	0.708371667
3490.045000076294	3.80673424	0.708353657
3497.165999889374	3.80634267	0.708372829
3504.2850000858307	3.80585786	0.708350753
3511.4049999713898	3.80541035	0.708363534
3518.523999929428	3.80500387	0.708335648
3525.6459999084473	3.80444448	0.708341457
3532.765000104904	3.80401934	0.7083676
3539.8849999904633	3.80358302	0.708342619
3547.0049998760223	3.80318026	0.708356562
3554.128000020981	3.80277751	0.708359467
3561.244999885559	3.80230016	0.708327515
3568.369999885559	3.80189367	0.708325191
3575.483999967575	3.80140514	0.708371086
3582.6050000190735	3.80100238	0.708317638
3589.7279999256134	3.80057352	0.708325191
3596.845999956131	3.80017822	0.7083554
3603.9649999141693	3.79974936	0.708369343
3611.0859999656677	3.7993727	0.708318219
3618.2060000896454	3.79892147	0.708347267
3625.3250000476837	3.79852244	0.708332743
3632.444999933243	3.79808984	0.708319381
3639.569999933243	3.79689276	0.708326353
3646.6849999427795	3.79652729	0.708307762
3653.8069999217987	3.79614691	0.708338553
3660.9249999523163	3.79571431	0.708340876
3668.045000076294	3.79540852	0.708346105
3675.164999961853	3.79497592	0.708318219
3682.295000076294	3.79455452	0.708328676
3689.420000076294	3.79412565	0.708331
3696.5350000858307	3.79376392	0.708307762
3703.6549999713898	3.79339099	0.708314734
3710.773999929428	3.79302553	0.708331581
3717.898999929428	3.79257429	0.70831241
3725.0190000534058	3.79219391	0.708316476
3732.138999938965	3.79181725	0.708312991
3739.253000020981	3.79144433	0.708319381
3746.37299990654	3.79103038	0.70831241
3753.4909999370575	3.79068356	0.708287429
3760.6129999160767	3.79031064	0.708319962
3767.731999874115	3.78988923	0.708347848
3774.851000070572	3.78940443	0.708333905
3781.9719998836517	3.78914711	0.708325772
3789.0920000076294	3.7886735	0.708319381
3796.2149999141693	3.78829311	0.708320543
3803.3310000896454	3.78789781	0.708309505
3810.451999902725	3.78755099	0.708323448
3817.572000026703	3.78712213	0.708299629
3824.691999912262	3.78681633	0.708283943
3831.8120000362396	3.78639493	0.708308343
3838.9349999427795	3.7860593	0.708333324
3846.0520000457764	3.78563043	0.708325772
3853.1710000038147	3.78526124	0.708314734
3860.295000076294	3.78490696	0.708326353
3867.4089999198914	3.78450047	0.708305438
3874.5309998989105	3.78412382	0.708291495
3881.648999929428	3.78373598	0.708315895
3888.7709999084473	3.78334067	0.708318219
3895.888999938965	3.78301996	0.708315314
3903.0090000629425	3.78258737	0.708274648
3910.128000020981	3.78223682	0.70830021
3917.24799990654	3.78184525	0.708279295
3924.367000102997	3.78143503	0.708339715
3931.4879999160767	3.78106956	0.7082822
3938.606999874115	3.78067799	0.708328095
3945.7279999256134	3.78031253	0.708326353
3952.8469998836517	3.77992841	0.7082944
3959.9670000076294	3.77955922	0.708286848
3967.0859999656677	3.7792758	0.708314153
3974.2060000896454	3.77880591	0.708285105
3981.3250000476837	3.77849265	0.708299629
3988.4500000476837	3.77150405	0.708266514
3995.565999984741	3.77125046	0.70822701
4002.686000108719	3.77089618	0.708286848
4009.803999900818	3.77045986	0.708283362
4016.9249999523163	3.77011304	0.708272905
4024.045000076294	3.77516244	0.708253152
4031.1689999103546	3.77476714	0.708256638
4038.2839999198914	3.77447253	0.70825141
4045.4029998779297	3.77406977	0.708254314
4052.5220000743866	3.77381618	0.708265933
4059.6429998874664	3.77341342	0.708268257
4066.7620000839233	3.77305914	0.708236305
4073.8819999694824	3.77561368	0.70823921
4081.0009999275208	3.77540857	0.708236305
4088.121999979019	3.77500954	0.70827
4095.2400000095367	3.77467018	0.708267095
4102.365000009537	3.77433082	0.708252571
4109.484999895096	3.77404739	0.708253152
4116.601000070572	3.7736782	0.708265352
4123.723999977112	3.7733724	0.708237467
4130.838999986649	3.77299948	0.708260705
4137.97000002861	3.77268995	0.708243857
4145.0940001010895	3.77226854	0.708250248
4152.214999914169	3.77190681	0.70821539
4159.328999996185	3.77152642	0.708267676
4166.450000047684	3.77122808	0.708258962
4173.569999933243	3.77081787	0.708268838
4180.700000047684	3.77051207	0.708243276
4187.828999996185	3.77011304	0.708267095
4194.950000047684	3.76978114	0.708260705
4202.069999933243	3.76940448	0.708231076
4209.1900000572205	3.76904647	0.708253152
4216.3099999427795	3.76874068	0.708255476
4223.4349999427795	3.76836402	0.708281619
4230.555000066757	3.76798364	0.7082456
4237.680000066757	3.76766665	0.7082578
4244.81200003624	3.76728627	0.708255476
4251.930000066757	3.76700285	0.708258381
4259.061000108719	3.76667094	0.708254314
4266.1849999427795	3.76631294	0.708264191
4273.299999952316	3.76590272	0.708256057
4280.4240000247955	3.76570507	0.708235143
4287.539999961853	3.76535825	0.708251991
4294.657999992371	3.76501516	0.708225848
4301.77799987793	3.76493312	0.708238629
4308.898999929428	3.76197955	0.708240952
4316.019000053406	3.76161782	0.708211905
4323.138000011444	3.76131575	0.708245019
4330.2590000629425	3.76100995	0.708222362
4337.378999948502	3.76065567	0.708224105
4344.500999927521	3.76025664	0.708234562
4351.619999885559	3.75998068	0.708226429
4358.739000082016	3.75961521	0.708246762
4365.858999967575	3.75922737	0.708242695
4372.9800000190735	3.75891038	0.708225267
4380.098999977112	3.75857102	0.708229333
4387.2190001010895	3.75817945	0.70825141
4394.3369998931885	3.76085705	0.7082334
4401.457999944687	3.76124116	0.708232819
4408.588000059128	3.76092045	0.708208419
4415.707999944687	3.76053261	0.708239791
4422.826999902725	3.76021189	0.708210162
4429.947000026703	3.76030512	0.708224686
4437.066999912262	3.75996203	0.708206676
4444.194000005722	3.75959284	0.708229333
4451.308000087738	3.7592311	0.70821481
4458.430999994278	3.75892157	0.708244438
4465.546999931335	3.75880596	0.70821481
4472.670000076294	3.75847406	0.708218295
4479.786999940872	3.7581086	0.708232238
4486.9059998989105	3.75774313	0.708232238
4494.029000043869	3.75751192	0.708262448
4501.151000022888	3.75713526	0.708237467
4508.270999908447	3.75673623	0.708222362
4515.385999917984	3.7563745	0.70822701
4522.506999969482	3.75604259	0.708234562
4529.631000041962	3.75571442	0.708209
4536.746999979019	3.75533404	0.708205514
4543.871000051498	3.75499095	0.708210743
4550.9909999370575	3.75471498	0.708184019
4558.111000061035	3.75428985	0.70820319
4565.236000061035	3.75395422	0.708216552
4572.361000061035	3.75359994	0.708197962
4579.473000049591	3.75285036	0.708202609
4586.598000049591	3.75254456	0.708198543
4593.71799993515	3.75222757	0.708179952
4600.838000059128	3.75246625	0.708196219
4607.957000017166	3.75222012	0.708225848
4615.082000017166	3.75178006	0.708218876
4622.207999944687	3.75153021	0.708215971
4629.335000038147	3.75122068	0.708204352
4636.451999902725	3.75089996	0.708203771
4643.572999954224	3.75056806	0.708225267
4650.697999954224	3.75023243	0.708213067
4657.81299996376	3.74987069	0.70820319
4664.933000087738	3.74942691	0.708198543
4672.058000087738	3.74907636	0.70821481
4679.177999973297	3.74881531	0.708228752
4686.298000097275	3.74881158	0.708204352
4693.414000034332	3.74659268	0.708196219
4700.535000085831	3.7462757	0.708177628
4707.664999961853	3.74592142	0.708199124
4714.783999919891	3.74580581	0.708212486
4721.907999992371	3.74587294	0.7081968
4729.02999997139	3.74547018	0.708218876
4736.148000001907	3.74514201	0.708179371
4743.263000011444	3.74482502	0.70821481
4750.382999897003	3.7444782	0.708207838
4757.506999969482	3.74412019	0.708209
4764.624000072479	3.74381067	0.708200867
4771.746999979019	3.74346012	0.708156714
4778.868000030518	3.74308719	0.70819099
4785.989000082016	3.74274783	0.708179952
4793.104000091553	3.74239728	0.708207257
4800.223000049591	3.74202436	0.708168333
4807.349999904633	3.74020821	0.708167752
4814.473000049591	3.73985766	0.708179952
4821.59299993515	3.73957424	0.70817879
4828.716000080109	3.73920505	0.708195057
4835.832000017166	3.73887687	0.708156133
4842.956000089645	3.73850022	0.708202029
4850.071000099182	3.73816459	0.708200867
4857.1900000572205	3.73772454	0.708180533
4864.313999891281	3.73868295	0.708181114
4871.440999984741	3.73851141	0.708177048
