time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
4.177999973297119,6117,-14,8400,5000,32837,0,146,215,3041,3076,0,0,0x0D
4.177999973297119,5950,-2022,8400,5000,32837,0,146,2263,2970,2980,0,0,0x0D
6.476999998092651,5950,-2022,8400,5000,32837,0,146,2263,2970,2980,0,0,0x0D
6.476999998092651,5941,-2021,8400,5000,32837,0,146,2263,2967,2974,0,0,0x0D
8.777999877929688,5941,-2021,8400,5000,32837,0,146,2263,2967,2974,0,0,0x0D
8.777999877929688,5931,-2021,8400,5000,32837,0,146,2263,2962,2970,0,0,0x0D
11.06499981880188,5931,-2021,8400,5000,32837,0,146,2263,2962,2970,0,0,0x0D
11.06499981880188,5922,-2021,8400,5000,32837,0,146,2263,2957,2965,0,0,0x0D
13.346999883651733,5922,-2021,8400,5000,32837,0,146,2263,2957,2965,0,0,0x0D
time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
4.710000038146973,5975,-77,8400,5000,32837,0,146,2775,2976,3000,0,0,0x0D
4.710000038146973,5849,-2021,8400,5000,32837,0,146,2775,2917,2932,0,0,0x0D
7.008999824523926,5849,-2021,8400,5000,32837,0,146,2775,2917,2932,0,0,0x0D
7.008999824523926,5836,-2020,8400,5000,32837,0,146,2775,2910,2926,0,0,0x0D
9.289999961853027,5836,-2020,8400,5000,32837,0,146,2775,2910,2926,0,0,0x0D
9.289999961853027,5823,-2020,8400,5000,32837,0,146,2775,2903,2920,0,0,0x0D
11.58299994468689,5823,-2020,8400,5000,32837,0,146,2775,2903,2920,0,0,0x0D
