time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
4.397000074386597,5960,7,8400,5000,32837,0,100,727,2962,2998,0,0,0x04
6.687000036239624,5790,-2014,8400,5000,32837,0,100,3031,2888,2902,0,0,0x04
8.9760000705719,5771,-2012,8400,5000,32837,0,100,3031,2880,2891,0,0,0x04
11.263000011444092,5758,-2012,8400,5000,32837,0,100,3031,2873,2885,0,0,0x04
13.54800009727478,5746,-2012,8400,5000,32837,0,100,3031,2867,2879,0,0,0x04
15.833000183105469,5728,-2012,8400,5000,32837,0,100,3031,2857,2871,0,0,0x04
18.121999979019165,5716,-2011,8400,5000,32837,0,100,3031,2851,2865,0,0,0x04
20.41200017929077,5704,-2011,8400,5000,32837,0,100,3031,2845,2859,0,0,0x04
22.69700002670288,5692,-2011,8400,5000,32837,0,100,3031,2839,2854,0,0,0x04
24.986999988555908,5673,-2012,8400,5000,32837,0,100,3031,2829,2845,0,0,0x04
27.272000074386597,5661,-2012,8400,5000,32837,0,100,3031,2823,2839,0,0,0x04
29.55900001525879,5648,-2012,8400,5000,32837,0,100,3031,2816,2832,0,0,0x04
31.848000049591064,5636,-2011,8400,5000,32837,0,100,3031,2806,2823,0,0,0x04
34.13199996948242,5616,-2012,8400,5000,32837,0,100,3031,2800,2816,0,0,0x04
36.41700005531311,5602,-2012,8400,5000,32837,0,100,3031,2794,2809,0,0,0x04
38.71000003814697,5589,-2011,8400,5000,32837,0,100,3031,2787,2802,0,0,0x04
40.99600005149841,5569,-2012,8400,5000,32837,0,100,3031,2777,2792,0,0,0x04
43.282999992370605,5555,-2012,8400,5000,32837,0,100,3031,2771,2784,0,0,0x04
45.57100009918213,5541,-2011,8400,5000,32837,0,100,3031,2765,2777,0,0,0x04
47.861000061035156,5527,-2012,8400,5000,32837,0,100,3031,2758,2769,0,0,0x04
50.146000146865845,5506,-2011,8400,5000,32837,0,100,3031,2749,2757,0,0,0x04
52.43500018119812,5492,-2011,8400,5000,32837,0,100,3031,2742,2750,0,0,0x04
54.723999977111816,5478,-2012,8400,5000,32837,0,100,3031,2736,2742,0,0,0x04
57.01100015640259,5457,-2011,8400,5000,32837,0,100,3031,2727,2731,0,0,0x04
59.29700016975403,5444,-2011,8400,5000,32837,0,100,3031,2721,2724,0,0,0x04
61.586000204086304,5430,-2011,8400,5000,32837,0,100,3031,2714,2716,0,0,0x04
63.873000144958496,5417,-2011,8400,5000,32837,0,100,3031,2708,2709,0,0,0x04
66.16000008583069,5398,-2011,8400,5000,32837,0,100,3031,2699,2698,0,0,0x04
68.4390001296997,5384,-2011,8400,5000,32837,0,100,3031,2693,2691,0,0,0x04
70.7350001335144,5372,-2011,8400,5000,32837,0,100,3031,2687,2684,0,0,0x04
73.02100014686584,5352,-2011,8400,5000,32837,0,100,3031,2678,2674,0,0,0x04
75.30800008773804,5340,-2011,8400,5000,32837,0,100,3031,2672,2667,0,0,0x04
77.59700012207031,5328,-2011,8400,5000,32837,0,100,3031,2667,2661,0,0,0x04
79.88300013542175,5317,-2011,8400,5000,32837,0,100,3031,2661,2656,0,0,0x04
82.17200016975403,5310,-2011,8400,5000,32837,0,100,3031,2652,2658,0,0,0x04
84.46000003814697,5301,-2011,8400,5000,32837,0,100,3031,2646,2655,0,0,0x04
86.74699997901917,5291,-2011,8400,5000,32837,0,100,3031,2641,2651,0,0,0x04
89.0329999923706,5280,-2011,8400,5000,32837,0,100,3031,2632,2647,0,0,0x04
91.32100009918213,5272,-2011,8400,5000,32837,0,100,3031,2627,2645,0,0,0x04
93.60600018501282,5264,-2011,8400,5000,32837,0,100,3031,2621,2643,0,0,0x04
95.8970000743866,5257,-2011,8400,5000,32837,0,100,3031,2616,2641,0,0,0x04
98.17900013923645,5246,-2011,8400,5000,32837,0,100,3031,2607,2639,0,0,0x04
100.46900010108948,5243,-2011,8400,5000,32837,0,100,3031,2602,2641,0,0,0x04
102.75800013542175,5248,-2011,8400,5000,32837,0,100,3031,2597,2651,0,0,0x04
105.04100012779236,5246,-2011,8400,5000,32837,0,100,3031,2589,2657,0,0,0x04
107.33300018310547,5240,-2011,8400,5000,32837,0,100,3031,2583,2656,0,0,0x04
109.62000012397766,5233,-2011,8400,5000,32837,0,100,3031,2578,2655,0,0,0x04
111.90700006484985,5226,-2011,8400,5000,32837,0,100,3031,2573,2652,0,0,0x04
114.19500017166138,5214,-2011,8400,5000,32837,0,100,3031,2565,2648,0,0,0x04
116.48300004005432,5206,-2011,8400,5000,32837,0,100,3031,2560,2645,0,0,0x04
118.76999998092651,5197,-2011,8400,5000,32837,0,100,3031,2555,2641,0,0,0x04
121.0550000667572,5184,-2011,8400,5000,32837,0,100,3031,2548,2636,0,0,0x04
123.34600019454956,5175,-2011,8400,5000,32837,0,100,3031,2543,2632,0,0,0x04
125.63199996948242,5166,-2011,8400,5000,32837,0,100,3031,2538,2628,0,0,0x04
127.91300010681152,5158,-2011,8400,5000,32837,0,100,3031,2534,2625,0,0,0x04
130.20600008964539,5145,-2011,8400,5000,32837,0,100,3031,2526,2619,0,0,0x04
132.49100017547607,5136,-2011,8400,5000,32837,0,100,3031,2522,2615,0,0,0x04
134.77999997138977,5128,-2011,8400,5000,32837,0,100,3031,2517,2611,0,0,0x04
137.07000017166138,5120,-2011,8400,5000,32837,0,100,3031,2513,2605,0,0,0x04
139.35400009155273,5107,-2011,8400,5000,32837,0,100,3031,2506,2602,0,0,0x04
141.64400005340576,5099,-2011,8400,5000,32837,0,100,3031,2502,2598,0,0,0x04
143.93200016021729,5091,-2011,8400,5000,32837,128,100,3031,2497,2594,0,0,0x04
146.2170000076294,5079,-2010,8400,5000,32837,128,100,3031,2491,2589,0,0,0x04
148.50699996948242,5072,-2011,8400,5000,32837,128,100,3031,2486,2585,0,0,0x04
150.62900018692017,5250,0,8400,5000,32837,0,100,3031,2571,2679,0,0,0x04
152.75600004196167,5270,0,8400,5000,32837,0,100,3031,2584,2687,0,0,0x04
