time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
4.379000186920166,7258,0,8400,5000,32835,0,3,199,3629,3629,0,0,0x0D
6.669000148773193,7126,-2018,8400,5000,32835,0,3,199,3569,3557,0,0,0x0D
8.955000162124634,7131,-2015,8400,5000,32835,0,3,199,3571,3559,0,0,0x0D
11.245000123977661,7129,-2015,8400,5000,32835,0,3,199,3570,3559,0,0,0x0D
13.532000064849854,7128,-2015,8400,5000,32835,0,3,199,3570,3558,0,0,0x0D
15.821000099182129,7126,-2015,8400,5000,32835,0,3,199,3569,3557,0,0,0x0D
18.10800004005432,7125,-2016,8400,5000,32835,0,3,199,3568,3556,0,0,0x0D
20.397000074386597,7124,-2015,8400,5000,32835,0,3,199,3568,3556,0,0,0x0D
22.682000160217285,7122,-2015,8400,5000,32835,0,3,199,3567,3555,0,0,0x0D
24.97000002861023,7121,-2016,8400,5000,32835,0,3,199,3566,3555,0,0,0x0D
27.25600004196167,7120,-2015,8400,5000,32835,0,3,199,3566,3554,0,0,0x0D
29.544000148773193,7119,-2016,8400,5000,32835,0,3,199,3565,3554,0,0,0x0D
31.831000089645386,7118,-2015,8400,5000,32835,0,3,199,3565,3553,0,0,0x0D
34.13499999046326,7117,-2015,8400,5000,32835,0,3,199,3564,3553,0,0,0x0D
36.42400002479553,7117,-2015,8400,5000,32835,0,3,199,3564,3553,0,0,0x0D
38.711000204086304,7116,-2015,8400,5000,32835,0,3,199,3564,3552,0,0,0x0D
41.0,7116,-2016,8400,5000,32835,0,3,199,3564,3552,0,0,0x0D
43.30000019073486,7115,-2015,8400,5000,32835,0,3,199,3563,3552,0,0,0x0D
45.58800005912781,7114,-2016,8400,5000,32835,0,3,199,3563,3551,0,0,0x0D
47.87400007247925,7113,-2015,8400,5000,32835,0,3,199,3562,3551,0,0,0x0D
50.164000034332275,7113,-2015,8400,5000,32835,0,3,199,3562,3550,0,0,0x0D
52.449000120162964,7112,-2015,8400,5000,32835,0,3,199,3562,3550,0,0,0x0D
54.73800015449524,7111,-2015,8400,5000,32835,0,3,199,3561,3550,0,0,0x0D
57.027000188827515,7111,-2016,8400,5000,32835,0,3,199,3561,3550,0,0,0x0D
59.32800006866455,7111,-2016,8400,5000,32835,0,3,199,3561,3549,0,0,0x0D
61.61400008201599,7110,-2015,8400,5000,32835,0,3,199,3561,3549,0,0,0x0D
63.90500020980835,7109,-2015,8400,5000,32835,0,3,199,3560,3549,0,0,0x0D
66.1930000782013,7109,-2015,8400,5000,32835,0,3,199,3560,3549,0,0,0x0D
68.47800016403198,7108,-2015,8400,5000,32835,0,3,199,3560,3548,0,0,0x0D
70.76500010490417,7108,-2015,8400,5000,32835,0,3,199,3560,3548,0,0,0x0D
73.05299997329712,7107,-2015,8400,5000,32835,0,3,199,3559,3548,0,0,0x0D
75.3420000076294,7107,-2015,8400,5000,32835,0,3,199,3559,3548,0,0,0x0D
77.62600016593933,7106,-2015,8400,5000,32835,0,3,199,3559,3547,0,0,0x0D
79.91799998283386,7106,-2015,8400,5000,32835,0,3,199,3559,3547,0,0,0x0D
82.21900010108948,7106,-2015,8400,5000,32835,0,3,199,3559,3547,0,0,0x0D
84.50500011444092,7105,-2015,8400,5000,32835,0,3,199,3558,3547,0,0,0x0D
86.79200005531311,7105,-2016,8400,5000,32835,0,3,199,3558,3547,0,0,0x0D
86.79200005531311,7104,257,8400,5000,32835,0,3,199,257,3546,0,0,0x0D
89.07599997520447,7104,257,8400,5000,32835,0,3,199,257,3546,0,0,0x0D
91.36500000953674,7103,-2016,8400,5000,32835,0,3,199,3558,3546,0,0,0x0D
93.65400004386902,7103,-2015,8400,5000,32835,0,3,199,3557,3546,0,0,0x0D
95.94400000572205,7103,-2015,8400,5000,32835,0,3,199,3557,3545,0,0,0x0D
98.22699999809265,7102,-2015,8400,5000,32835,0,3,199,3557,3545,0,0,0x0D
100.51500010490417,7102,-2015,8400,5000,32835,0,3,199,3557,3545,0,0,0x0D
102.80599999427795,7101,-2015,8400,5000,32835,0,3,199,3557,3545,0,0,0x0D
105.125,7101,-2016,8400,5000,32835,0,3,199,3556,3545,0,0,0x0D
107.42600011825562,7101,-2015,8400,5000,32835,0,3,199,3556,3545,0,0,0x0D
109.71600008010864,7100,-2015,8400,5000,32835,0,3,199,3556,3544,0,0,0x0D
112.01800012588501,7100,-2015,8400,5000,32835,0,3,199,3556,3544,0,0,0x0D
114.30299997329712,7100,-2015,8400,5000,32835,0,3,199,3556,3544,0,0,0x0D
116.59300017356873,7099,-2015,8400,5000,32835,0,3,199,3555,3544,0,0,0x0D
118.88000011444092,7099,-2015,8400,5000,32835,0,3,199,3555,3544,0,0,0x0D
121.16799998283386,7099,-2015,8400,5000,32835,0,3,199,3555,3544,0,0,0x0D
123.4539999961853,7098,-2015,8400,5000,32835,0,3,199,3555,3543,0,0,0x0D
125.74200010299683,7098,-2015,8400,5000,32835,0,3,199,3555,3543,0,0,0x0D
128.02700018882751,7098,-2015,8400,5000,32835,0,3,199,3555,3543,0,0,0x0D
130.31700015068054,7097,-2015,8400,5000,32835,0,3,192,3554,3543,0,0,0x0D
132.60300016403198,7097,-2015,8400,5000,32835,0,3,199,3554,3543,0,0,0x0D
134.89200019836426,7096,-2015,8400,5000,32835,0,3,199,3554,3542,0,0,0x0D
137.17700004577637,7096,-2015,8400,5000,32835,0,3,199,3554,3542,0,0,0x0D
139.46399998664856,7096,-2016,8400,5000,32835,0,3,199,3554,3542,0,0,0x0D
141.75400018692017,7096,-2015,8400,5000,32835,0,3,199,3554,3542,0,0,0x0D
144.04100012779236,7095,-2015,8400,5000,32835,0,3,199,3553,3542,0,0,0x0D
146.3289999961853,7094,-2015,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
148.61600017547607,7095,-2015,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
150.90100002288818,7094,-2015,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
153.19000005722046,7094,-2016,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
155.47300004959106,7094,-2016,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
157.75999999046326,7093,-2015,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
160.05400013923645,7093,-2016,8400,5000,32835,0,3,199,3553,3541,0,0,0x0D
162.3550000190735,7093,-2015,8400,5000,32835,0,3,199,3552,3541,0,0,0x0D
164.63900017738342,7092,-2015,8400,5000,32835,0,3,199,3552,3540,0,0,0x0D
166.93099999427795,7092,-2015,8400,5000,32835,0,3,199,3552,3540,0,0,0x0D
169.21800017356873,7092,-2015,8400,5000,32835,0,3,199,3552,3540,0,0,0x0D
171.50600004196167,7092,-2015,8400,5000,32835,0,3,199,3552,3540,0,0,0x0D
173.7920000553131,7092,-2015,8400,5000,32835,0,3,199,3552,3540,0,0,0x0D
176.08000016212463,7091,-2015,8400,5000,32835,0,3,199,3551,3540,0,0,0x0D
178.36700010299683,7091,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
180.65300011634827,7090,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
182.93200016021729,7090,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
185.2260000705719,7090,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
187.51500010490417,7090,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
189.80299997329712,7090,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
192.0900001525879,7089,-2015,8400,5000,32835,0,3,199,3551,3539,0,0,0x0D
194.37700009346008,7089,-2015,8400,5000,32835,0,3,199,3550,3539,0,0,0x0D
196.66100001335144,7088,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
198.95099997520447,7088,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
201.24100017547607,7088,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
203.52600002288818,7088,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
205.81200003623962,7088,-2016,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
208.10199999809265,7087,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
210.38900017738342,7087,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
212.67200016975403,7087,-2015,8400,5000,32835,0,3,199,3550,3538,0,0,0x0D
214.9630000591278,7087,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
217.25200009346008,7086,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
219.53600001335144,7086,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
221.82500004768372,7086,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
224.1119999885559,7086,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
226.39800000190735,7085,-2015,8400,5000,32835,0,3,199,3549,3537,0,0,0x0D
228.68700003623962,7085,-2015,8400,5000,32835,0,3,199,3549,3536,0,0,0x0D
230.96800017356873,7085,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
233.25500011444092,7084,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
235.54100012779236,7084,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
237.8360002040863,7084,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
240.12000012397766,7084,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
242.41200017929077,7083,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
244.70000004768372,7084,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
247.0,7083,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
249.2850000858307,7083,-2015,8400,5000,32835,0,3,199,3548,3536,0,0,0x0D
251.5770001411438,7083,-2015,8400,5000,32835,0,3,199,3548,3535,0,0,0x0D
253.864000082016,7082,-2016,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
256.1510000228882,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
258.43800020217896,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
260.7239999771118,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
263.01200008392334,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
265.2980000972748,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
267.5860002040863,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
269.8730001449585,7082,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
272.1630001068115,7081,-2015,8400,5000,32835,0,3,199,3547,3535,0,0,0x0D
274.4470000267029,7081,-2015,8400,5000,32835,0,3,199,3547,3534,0,0,0x0D
276.73400020599365,7081,-2015,8400,5000,32835,0,3,199,3547,3534,0,0,0x0D
279.0270001888275,7080,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
281.33000016212463,7080,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
283.614000082016,7080,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
285.9020001888275,7080,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
288.1909999847412,7080,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
290.47699999809265,7079,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
292.7660000324249,7079,-2015,8400,5000,32835,0,3,199,3546,3533,0,0,0x0D
295.05200004577637,7079,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
297.33899998664856,7079,-2015,8400,5000,32835,0,3,199,3546,3533,0,0,0x0D
299.6270000934601,7079,-2015,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
301.9140000343323,7079,-2016,8400,5000,32835,0,3,199,3546,3534,0,0,0x0D
304.20099997520447,7079,-2015,8400,5000,32835,0,3,199,3546,3533,0,0,0x0D
306.489000082016,7079,-2015,8400,5000,32835,0,3,199,3546,3533,0,0,0x0D
308.77800011634827,7079,-2015,8400,5000,32835,0,3,199,3546,3533,0,0,0x0D
311.06300020217896,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
313.353000164032,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
315.6380000114441,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
317.9230000972748,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
320.20800018310547,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
322.4980001449585,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
324.7900002002716,7078,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
327.0750000476837,7077,-2015,8400,5000,32835,0,3,199,3545,3533,0,0,0x0D
329.36300015449524,7077,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
331.65000009536743,7077,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
333.93800020217896,7077,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
336.2239999771118,7077,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
338.51200008392334,7076,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
340.7980000972748,7077,-2015,8400,5000,32835,0,3,199,3545,3532,0,0,0x0D
343.08700013160706,7076,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
345.37199997901917,7076,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
347.65900015830994,7076,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
349.94600009918213,7076,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
352.2350001335144,7075,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
354.52300000190735,7076,-2015,8400,5000,32835,0,3,199,3544,3532,0,0,0x0D
356.8090000152588,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
359.09800004959106,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
361.3840000629425,7075,-2016,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
363.6710000038147,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
365.9610002040863,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
368.24699997901917,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
370.5350000858307,7075,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
372.8230001926422,7074,-2015,8400,5000,32835,0,3,199,3544,3531,0,0,0x0D
375.1100001335144,7074,-2015,8400,5000,32835,0,3,199,3543,3531,0,0,0x0D
377.393000125885,7074,-2015,8400,5000,32835,0,3,199,3543,3531,0,0,0x0D
379.6820001602173,7074,-2015,8400,5000,32835,0,3,199,3543,3531,0,0,0x0D
381.97000002861023,7074,-2015,8400,5000,32835,0,3,199,3543,3531,0,0,0x0D
384.25800013542175,7074,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
386.54500007629395,7073,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
388.8310000896454,7073,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
391.12000012397766,7073,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
393.40700006484985,7073,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
395.6950001716614,7073,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
397.98400020599365,7072,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
400.26700019836426,7072,-2015,8400,5000,32835,0,3,199,3543,3530,0,0,0x0D
402.55599999427795,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
404.8470001220703,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
407.1470000743866,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
409.4320001602173,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
411.72100019454956,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
414.0130000114441,7072,-2015,8400,5000,32835,0,3,199,3542,3530,0,0,0x0D
416.31300020217896,7072,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
418.60199999809265,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
420.8860001564026,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
423.17700004577637,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
425.4630000591278,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
427.7520000934601,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
430.0390000343323,7071,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
432.3230001926422,7070,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
434.614000082016,7070,-2015,8400,5000,32835,0,3,199,3542,3529,0,0,0x0D
436.8990001678467,7070,-2015,8400,5000,32835,0,3,199,3541,3529,0,0,0x0D
439.1870000362396,7070,-2015,8400,5000,32835,0,3,199,3541,3529,0,0,0x0D
441.4739999771118,7070,-2015,8400,5000,32835,0,3,199,3541,3529,0,0,0x0D
443.7610001564026,7070,-2015,8400,5000,32835,0,3,199,3541,3529,0,0,0x0D
446.05000019073486,7070,-2015,8400,5000,32835,0,3,199,3541,3529,0,0,0x0D
448.33700013160706,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
450.62199997901917,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
452.904000043869,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
455.1950001716614,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
457.4869999885559,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
459.7760000228882,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
462.0620000362396,7069,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
464.3470001220703,7068,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
466.6340000629425,7068,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
468.9210000038147,7068,-2015,8400,5000,32835,0,3,199,3541,3528,0,0,0x0D
471.20800018310547,7068,-2015,8400,5000,32835,0,3,199,3540,3528,0,0,0x0D
473.49900007247925,7068,-2015,8400,5000,32835,0,3,199,3540,3528,0,0,0x0D
475.7829999923706,7068,-2015,8400,5000,32835,0,3,199,3540,3528,0,0,0x0D
478.0720000267029,7068,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
480.35900020599365,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
482.6390001773834,7068,-2015,8400,5000,32835,0,3,199,3540,3528,0,0,0x0D
484.93300008773804,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
487.22100019454956,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
489.50999999046326,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
491.79500007629395,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
491.79500007629395,257,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
494.08300018310547,257,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
496.3690001964569,7067,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
498.6579999923706,7066,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
500.94400000572205,7066,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
503.2300000190735,7066,-2015,8400,5000,32835,0,3,199,3540,3527,0,0,0x0D
505.5160000324249,7066,-2015,8400,5000,32835,0,3,199,3539,3527,0,0,0x0D
507.8090000152588,7066,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
510.09500002861023,7066,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
512.382000207901,7066,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
514.6690001487732,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
516.9509999752045,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
519.239000082016,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
521.529000043869,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
523.8120000362396,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
526.1050000190735,7065,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
528.393000125885,7064,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
530.680999994278,7064,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
532.9680001735687,7064,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
535.2560000419617,7064,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
537.545000076294,7064,-2015,8400,5000,32835,0,3,199,3539,3526,0,0,0x0D
539.8289999961853,7064,-2015,8400,5000,32835,0,3,199,3538,3526,0,0,0x0D
542.1160001754761,7064,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
544.4050002098083,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
546.6850001811981,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
548.9810001850128,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
551.2640001773834,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
553.555999994278,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
555.8410000801086,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
558.1280000209808,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
560.4179999828339,7063,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
562.7039999961853,7062,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
564.9900000095367,7062,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
567.2770001888275,7062,-2015,8400,5000,32835,0,3,199,3538,3525,0,0,0x0D
569.5590000152588,7062,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
571.8540000915527,7062,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
574.1390001773834,7062,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
576.4279999732971,7062,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
578.7160000801086,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
580.9980001449585,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
583.2910001277924,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
585.5770001411438,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
587.8660001754761,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
590.1679999828339,7060,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
592.4539999961853,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
594.7400000095367,7061,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
597.0280001163483,7060,-2015,8400,5000,32835,0,3,199,3537,3524,0,0,0x0D
599.3159999847412,7060,-2015,8400,5000,32835,0,3,199,3537,3523,0,0,0x0D
601.6060001850128,7060,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
603.8940000534058,7060,-2015,8400,5000,32835,0,3,199,3536,3524,0,0,0x0D
606.194000005722,7060,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
608.4820001125336,7060,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
610.7690000534058,7059,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
613.0570001602173,7059,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
615.3440001010895,7059,-2015,8400,5000,32835,0,3,199,3536,3523,0,0,0x0D
