time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
3.821000099182129,5982,-10,8400,5000,32837,0,146,727,2984,2999,0,0,0x0D
5.119000196456909,5930,-567,8400,5000,32837,0,146,2775,2959,2971,0,0,0x0D
6.4150002002716064,5757,-1511,8400,5000,32837,0,146,3031,2870,2880,0,0,0x0D
7.710000038146973,5742,-1509,8400,5000,32837,0,146,3031,2866,2877,0,0,0x0D
9.006999969482422,5735,-1510,8400,5000,32837,0,146,3031,2862,2874,0,0,0x0D
10.302000045776367,5729,-1510,8400,5000,32837,0,146,3031,2858,2871,0,0,0x0D
11.597000122070312,5717,-1510,8400,5000,32837,0,146,3031,2851,2866,0,0,0x0D
12.880000114440918,5711,-1509,8400,5000,32837,0,146,3031,2847,2864,0,0,0x0D
14.189000129699707,5705,-1510,8400,5000,32837,0,146,3031,2844,2861,0,0,0x0D
15.5,5694,-1510,8400,5000,32837,0,146,3031,2837,2857,0,0,0x0D
16.79700016975403,5688,-1509,8400,5000,32837,0,146,3031,2834,2855,0,0,0x0D
18.092000007629395,5683,-1510,8400,5000,32837,0,146,3031,2831,2852,0,0,0x0D
19.386000156402588,5677,-1510,8400,5000,32837,0,146,3031,2827,2850,0,0,0x0D
20.683000087738037,5665,-1510,8400,5000,32837,0,146,3031,2820,2845,0,0,0x0D
21.979000091552734,5660,-1510,8400,5000,32837,0,146,3031,2817,2843,0,0,0x0D
23.27400016784668,5654,-1509,8400,5000,32837,0,146,3031,2814,2841,0,0,0x0D
24.57100009918213,5643,-1510,8400,5000,32837,0,146,3031,2807,2836,0,0,0x0D
25.866000175476074,5638,-1509,8400,5000,32837,0,146,3031,2804,2834,0,0,0x0D
27.163000106811523,5632,-1509,8400,5000,32837,0,146,3031,2800,2832,0,0,0x0D
28.457000017166138,5621,-1509,8400,5000,32837,0,146,3031,2794,2827,0,0,0x0D
29.754000186920166,5615,-1510,8400,5000,32837,0,146,3031,2790,2825,0,0,0x0D
31.049000024795532,5609,-1509,8400,5000,32837,0,146,3031,2787,2822,0,0,0x0D
32.34400010108948,5603,-1509,8400,5000,32837,0,146,3031,2784,2820,0,0,0x0D
33.64100003242493,5592,-1510,8400,5000,32837,0,146,3031,2777,2815,0,0,0x0D
34.93500018119812,5586,-1509,8400,5000,32837,0,146,3031,2773,2813,0,0,0x0D
36.23200011253357,5580,-1510,8400,5000,32837,0,146,3031,2770,2810,0,0,0x0D
37.52800011634827,5569,-1510,8400,5000,32837,0,146,3031,2763,2806,0,0,0x0D
38.824000120162964,5563,-1509,8400,5000,32837,0,146,3031,2760,2803,0,0,0x0D
40.12100005149841,5557,-1510,8400,5000,32837,0,146,3031,2756,2800,0,0,0x0D
41.415000200271606,5545,-1510,8400,5000,32837,0,146,3031,2749,2795,0,0,0x0D
42.69800019264221,5539,-1509,8400,5000,32837,0,146,3031,2746,2793,0,0,0x0D
43.991000175476074,5533,-1509,8400,5000,32837,0,146,3031,2743,2790,0,0,0x0D
45.28600001335144,5527,-1510,8400,5000,32837,0,146,3031,2739,2788,0,0,0x0D
46.58200001716614,5515,-1509,8400,5000,32837,0,146,3031,2733,2783,0,0,0x0D
47.878000020980835,5509,-1510,8400,5000,32837,0,146,3031,2729,2781,0,0,0x0D
49.17300009727478,5504,-1509,8400,5000,32837,0,146,3031,2726,2778,0,0,0x0D
50.47000002861023,5492,-1510,8400,5000,32837,0,146,3031,2720,2772,0,0,0x0D
51.76600003242493,5486,-1509,8400,5000,32837,0,146,3031,2716,2770,0,0,0x0D
53.06100010871887,5480,-1509,8400,5000,32837,0,146,3031,2713,2767,0,0,0x0D
54.35600018501282,5473,-1509,8400,5000,32837,0,146,3031,2709,2764,0,0,0x0D
55.652000188827515,5461,-1509,8400,5000,32837,0,146,3031,2703,2759,0,0,0x0D
56.94600009918213,5455,-1509,8400,5000,32837,0,146,3031,2700,2756,0,0,0x0D
58.24400019645691,5449,-1510,8400,5000,32837,0,146,3031,2696,2753,0,0,0x0D
59.539000034332275,5437,-1509,8400,5000,32837,0,146,3031,2690,2747,0,0,0x0D
60.83500003814697,5431,-1509,8400,5000,32837,0,146,3031,2686,2745,0,0,0x0D
62.13000011444092,5425,-1509,8400,5000,32837,0,146,3031,2683,2742,0,0,0x0D
63.426000118255615,5413,-1509,8400,5000,32837,0,146,3031,2676,2736,0,0,0x0D
64.72000002861023,5407,-1509,8400,5000,32837,0,146,3031,2673,2733,0,0,0x0D
66.01600003242493,5400,-1509,8400,5000,32837,0,146,3031,2670,2731,0,0,0x0D
67.3140001296997,5394,-1509,8400,5000,32837,0,146,3031,2667,2728,0,0,0x0D
68.60899996757507,5382,-1509,8400,5000,32837,0,146,3031,2660,2722,0,0,0x0D
69.90499997138977,5376,-1509,8400,5000,32837,0,146,3024,2656,2719,0,0,0x0D
71.20000004768372,5370,-1509,8400,5000,32837,0,146,3031,2653,2716,0,0,0x0D
72.48800015449524,5357,-1509,8400,5000,32837,0,146,3031,2647,2711,0,0,0x0D
73.7900002002716,5351,-1510,8400,5000,32837,0,146,3031,2644,2708,0,0,0x0D
75.0860002040863,5345,-1509,8400,5000,32837,0,146,3031,2640,2705,0,0,0x0D
76.38300013542175,5339,-1510,8400,5000,32837,0,146,3031,2634,2699,0,0,0x0D
77.67900013923645,5326,-1509,8400,5000,32837,0,146,3031,2630,2696,0,0,0x0D
78.97200012207031,5320,-1509,8400,5000,32837,0,146,3031,2627,2693,0,0,0x0D
80.27100014686584,5314,-1509,8400,5000,32837,0,146,3031,2624,2691,0,0,0x0D
81.56599998474121,5302,-1509,8400,5000,32837,0,146,3031,2617,2685,0,0,0x0D
82.86199998855591,5296,-1509,8400,5000,32837,0,146,3031,2614,2682,0,0,0x0D
84.1560001373291,5289,-1510,8400,5000,32837,0,146,3031,2610,2679,0,0,0x0D
85.45300006866455,5277,-1509,8400,5000,32837,0,146,3031,2603,2673,0,0,0x0D
86.74900007247925,5270,-1509,8400,5000,32837,0,146,3031,2600,2670,0,0,0x0D
88.0440001487732,5264,-1509,8400,5000,32837,0,146,3031,2596,2668,0,0,0x0D
89.33899998664856,5258,-1509,8400,5000,32837,0,146,3031,2593,2665,0,0,0x0D
90.63700008392334,5245,-1509,8400,5000,32837,0,146,3031,2586,2659,0,0,0x0D
91.9300000667572,5238,-1509,8400,5000,32837,0,146,3031,2582,2656,0,0,0x0D
