time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
3.180000066757202,6330,0,8400,5000,32833,0,1,727,3168,3161,0,0,0x0E
5.4730000495910645,6233,-518,8400,5000,32835,0,1,2775,3123,3109,0,0,0x0E
7.812000036239624,6231,-511,8400,5000,32835,0,1,3031,3124,3107,0,0,0x0E
10.093999862670898,6225,-511,8400,5000,32835,0,1,3031,3121,3104,0,0,0x0E
12.385999917984009,6219,-511,8400,5000,32835,0,1,3031,3118,3101,0,0,0x0E
14.687999963760376,6214,-511,8400,5000,32835,0,1,3031,3116,3099,0,0,0x0E
16.986000061035156,6207,-511,8400,5000,32835,0,1,3031,3112,3095,0,0,0x0E
19.308000087738037,6202,-511,8400,5000,32835,0,1,3031,3109,3092,0,0,0x0E
21.615999937057495,6197,-511,8400,5000,32835,0,1,3031,3107,3090,0,0,0x0E
24.037999868392944,6190,-511,8400,5000,32835,0,1,3031,3104,3087,0,0,0x0E
26.44599986076355,6186,-511,8400,5000,32835,0,1,3031,3102,3084,0,0,0x0E
28.79699993133545,6181,-511,8400,5000,32835,0,1,3031,3099,3082,0,0,0x0E
31.17799997329712,6174,-511,8400,5000,32835,0,1,3031,3096,3079,0,0,0x0E
33.52499985694885,6170,-511,8400,5000,32835,0,1,3031,3094,3076,0,0,0x0E
35.943000078201294,6163,-511,8400,5000,32835,0,1,3031,3090,3073,0,0,0x0E
38.26300001144409,6159,-511,8400,5000,32835,0,1,3031,3088,3071,0,0,0x0E
40.573999881744385,6154,-511,8400,5000,32835,0,1,3031,3086,3068,0,0,0x0E
42.956000089645386,6148,-511,8400,5000,32835,0,1,3031,3083,3065,0,0,0x0E
45.306999921798706,6143,-511,8400,5000,32835,0,1,3031,3081,3063,0,0,0x0E
47.664000034332275,6139,-511,8400,5000,32835,0,1,3031,3079,3061,0,0,0x0E
50.07299995422363,6132,-511,8400,5000,32835,0,1,3031,3075,3057,0,0,0x0E
52.478999853134155,6128,-511,8400,5000,32835,0,1,3031,3073,3055,0,0,0x0E
54.812000036239624,6124,-511,8400,5000,32835,0,1,3031,3071,3053,0,0,0x0E
57.230000019073486,6117,-511,8400,5000,32835,0,1,3031,3068,3050,0,0,0x0E
59.59299993515015,6113,-511,8400,5000,32835,0,1,3031,3066,3047,0,0,0x0E
61.90499997138977,6108,-511,8400,5000,32835,0,1,3031,3064,3045,0,0,0x0E
64.28799986839294,6102,-511,8400,5000,32835,0,1,3031,3060,3042,0,0,0x0E
66.64800000190735,6098,-511,8400,5000,32835,0,1,3031,3058,3039,0,0,0x0E
69.02699995040894,6093,-511,8400,5000,32835,0,1,3031,3055,3036,0,0,0x0E
71.3439998626709,6087,-511,8400,5000,32835,0,1,3031,3053,3034,0,0,0x0E
73.66400003433228,6082,-511,8400,5000,32835,0,1,3031,3050,3032,0,0,0x0E
76.0019998550415,6075,-511,8400,5000,32835,0,1,3031,3047,3029,0,0,0x0E
78.38299989700317,6071,-511,8400,5000,32835,0,1,3031,3045,3026,0,0,0x0E
80.75399994850159,6067,-512,8400,5000,32835,0,1,3031,3043,3024,0,0,0x0E
83.1470000743866,6060,-511,8400,5000,32835,0,1,3031,3040,3021,0,0,0x0E
85.48799991607666,6144,-13,8400,5000,32835,0,1,3031,3077,3067,0,0,0x0E
87.8289999961853,6061,-511,8400,5000,32835,0,1,3031,3040,3021,0,0,0x0E
