time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
3.4860000610351562,8131,0,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
4.916000127792358,8139,134,8400,16,32771,0,146,16519,4069,4070,0,0,0x0D
6.3450000286102295,8150,120,8400,16,32771,0,146,16519,4072,4070,0,0,0x0D
7.772000074386597,8139,16,8400,16,32771,0,146,16519,4071,4068,0,0,0x0D
9.20300006866455,8136,8,8400,16,32835,0,146,199,4069,4068,0,0,0x0D
10.633000135421753,8136,0,8400,16,32835,0,146,199,4070,4067,0,0,0x0D
12.065000057220459,8135,-3,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
13.489000082015991,8130,9,8400,16,32835,0,146,199,4067,4064,0,0,0x0D
14.918000221252441,8131,13,8400,16,32771,0,146,16519,4067,4064,0,0,0x0D
16.347000122070312,8137,4,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
17.772000074386597,8135,-4,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
19.198000192642212,8135,-5,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
20.627000093460083,8133,8,8400,16,32835,0,146,199,4067,4067,0,0,0x0D
22.055999994277954,8132,11,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
23.486000061035156,8135,0,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
24.91600012779236,8135,-8,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
26.344000101089478,8131,5,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
27.77300000190735,8131,7,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
29.201000213623047,8131,8,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
30.627000093460083,8131,8,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
32.0550000667572,8131,9,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
33.480000019073486,8131,8,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
34.91000008583069,8132,11,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
36.336000204086304,8135,-3,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
37.76400017738342,8135,-4,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
39.19200015068054,8135,-6,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
40.61900019645691,8133,11,8400,16,32771,0,146,16519,4066,4067,0,0,0x0D
42.04400014877319,8136,0,8400,16,32835,0,146,199,4068,4068,0,0,0x01
43.474000215530396,8135,-4,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
44.90000009536743,8135,-8,8400,16,32835,0,146,199,4068,4066,0,0,0x0D
46.3289999961853,8130,5,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
47.76200008392334,8131,7,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
49.19200015068054,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
50.62000012397766,8131,15,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
52.04800009727478,8136,0,8400,16,32835,0,146,199,4069,4068,0,0,0x0D
53.4760000705719,8136,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
54.9060001373291,8136,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
56.33800005912781,8129,0,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
57.76800012588501,8134,23,8400,16,32771,0,146,16519,4068,4066,0,0,0x0D
59.19800019264221,8138,0,8400,16,32835,0,146,199,4069,4069,0,0,0x0D
60.629000186920166,8135,-5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
62.06000018119812,8136,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
63.48699998855591,8136,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
64.91100001335144,8135,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
66.33700013160706,8135,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
67.76700019836426,8132,14,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
69.19600009918213,8137,5,8400,16,32835,0,146,199,4069,4068,0,0,0x0D
70.6230001449585,8136,4,257,16,32835,0,146,199,4069,4067,0,0,0x0D
72.05100011825562,8136,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
73.48100018501282,8136,8,8400,16,32835,0,146,199,4069,4068,0,0,0x0D
74.91000008583069,8135,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
76.34100008010864,8135,-3,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
77.76300001144409,8130,9,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
79.1930000782013,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
80.61900019645691,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
82.04800009727478,8131,10,8400,16,32771,0,146,16519,4066,4064,0,0,0x0D
83.47699999809265,8135,-5,8400,16,32835,0,146,199,4067,4068,0,0,0x0D
84.9060001373291,8134,-6,8400,16,32835,0,146,199,4068,4066,0,0,0x0D
86.33800005912781,8134,-8,8400,16,32835,0,146,199,4068,4066,0,0,0x0D
87.76500010490417,8131,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
89.19600009918213,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
90.625,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
92.0550000667572,8131,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
93.48000001907349,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
94.91200017929077,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
96.3360002040863,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
97.76400017738342,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
99.19200015068054,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
100.61600017547607,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
102.04300022125244,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
103.47200012207031,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
104.89800000190735,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
106.32500004768372,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
107.75300002098083,8131,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
109.17700004577637,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
110.60000014305115,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
112.02900004386902,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
113.45700001716614,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
114.882000207901,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
116.30900001525879,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
117.73100018501282,8131,8,8400,16,32835,0,146,199,4067,4064,0,0,0x0D
119.1579999923706,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
120.58300018310547,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
122.00800013542175,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
123.43099999427795,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
124.85700011253357,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
126.28000020980835,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
127.7039999961853,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
129.13300013542175,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
130.56200003623962,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
131.99300003051758,8131,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
133.4170000553131,8130,9,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
134.84300017356873,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
136.2700002193451,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
137.69900012016296,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
139.12600016593933,8131,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
140.55400013923645,8130,6,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
141.98100018501282,8130,7,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
143.40700006484985,8130,8,8400,16,32835,0,146,199,4066,4064,0,0,0x0D
144.83200001716614,8131,9,8400,16,32835,0,146,199,4066,4065,0,0,0x0D
146.257000207901,8131,14,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
147.67900013923645,8138,18,8400,16,32771,0,146,16519,4069,4069,0,0,0x0D
149.1050000190735,8140,15,8400,16,32771,0,146,16519,4070,4070,0,0,0x0D
150.53700017929077,8136,11,8400,16,32771,0,146,16519,4069,4067,0,0,0x0D
151.96399998664856,8138,6,8400,16,32835,0,146,199,4069,4069,0,0,0x0D
153.3880000114441,8133,19,8400,16,32771,0,146,16519,4067,4066,0,0,0x0D
154.81300020217896,8137,11,8400,16,32771,0,146,16519,4068,4069,0,0,0x0D
156.24500012397766,8136,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
157.6780002117157,8136,0,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
159.10600018501282,8136,4,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
160.53600001335144,8137,8,8400,16,32835,0,146,199,4068,4069,0,0,0x0D
161.96200013160706,8136,6,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
163.393000125885,8136,3,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
164.82200002670288,8131,18,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
166.25,8136,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
167.67900013923645,8136,6,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
169.10700011253357,8136,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
170.5329999923706,8137,11,8400,16,32771,0,146,16519,4069,4068,0,0,0x0D
171.96200013160706,8138,8,8400,16,32835,0,146,199,4069,4070,0,0,0x0D
173.38700008392334,8136,8,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
174.8159999847412,8136,7,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
176.24500012397766,8138,11,8400,16,32771,0,146,16519,4070,4068,0,0,0x0D
177.67000007629395,8137,12,8400,16,32771,0,146,16519,4070,4068,0,0,0x0D
179.09300017356873,8138,6,8400,16,32835,0,146,199,4069,4069,0,0,0x0D
180.52100014686584,8137,5,8400,16,32835,0,146,199,4069,4069,0,0,0x0D
181.95000004768372,8136,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
183.3730001449585,8136,4,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
184.82100009918213,8135,0,8400,16,32835,0,146,199,4069,4066,0,0,0x0D
186.2440001964569,8135,5,8400,16,32835,0,146,199,4069,4067,0,0,0x0D
187.6670000553131,8133,26,8400,16,32771,0,146,16519,4067,4065,0,0,0x0D
189.09400010108948,8136,11,8400,16,32771,0,146,16519,4068,4068,0,0,0x0D
190.5200002193451,8138,11,8400,16,32771,0,146,16519,4070,4069,0,0,0x0D
