Time (s)	Voltage	Current
19621.136999845505	2.66785602	0.00547427946
19627.824999809265	2.66805367	0.00549344924
19634.511999845505	2.66830353	0.00549983916
19641.195999860764	2.66843779	0.00547427946
19647.885999917984	2.66871002	0.00549112563
19654.576999902725	2.66887411	0.0054835739
19661.265999794006	2.66908295	0.00548938292
19667.955999851227	2.66922466	0.00548705931
19674.645999908447	2.669523	0.00551610443
19681.33699989319	2.66966471	0.00551436172
19688.02699995041	2.66987355	0.00550274367
19694.71699976921	2.67001526	0.00550390548
19701.40699982643	2.6702241	0.00550274367
19708.097999811172	2.67041802	0.00548705931
19714.78099989891	2.67064177	0.00550564818
19721.46899986267	2.67081705	0.00548241209
19728.15299987793	2.67101097	0.00549867736
19734.84199976921	2.67111166	0.00547660307
19741.53099989891	2.67139135	0.00549693465
19748.21399998665	2.67149577	0.00550506728
19754.90399980545	2.67177919	0.00548183119
19761.59399986267	2.67192836	0.00550042006
19768.28099989891	2.67214839	0.00548299299
19774.96399998665	2.67229756	0.00552481796
19781.646999835968	2.67251385	0.00547544126
19788.330999851227	2.67267794	0.00549809645
19795.013999938965	2.67291288	0.00554398774
19801.700999975204	2.67301357	0.00549286833
19808.385999917984	2.67327089	0.00551203811
19815.070999860764	2.6733865	0.00552656067
19821.760999917984	2.67358415	0.00548822111
19828.444999933243	2.6737445	0.00549112563
19835.134999990463	2.67401674	0.00548705931
19841.824999809265	2.67415099	0.00549693465
19848.514999866486	2.67434864	0.00551668533
19855.202999830246	2.67446052	0.00552656067
19861.885999917984	2.67472157	0.00552133255
19868.575999975204	2.67485209	0.00547834577
19875.265999794006	2.67505347	0.00549403014
19881.948999881744	2.67518399	0.00549228743
19888.637999773026	2.67540775	0.0055085527
19895.322999954224	2.675542	0.00549867736
19902.011999845505	2.67578067	0.00551145721
19908.695999860764	2.6759112	0.00548647841
19915.386999845505	2.67610885	0.00551610443
19922.070999860764	2.67622072	0.00552714157
19928.758999824524	2.67647431	0.0054841548
19935.448999881744	2.67656009	0.00549228743
19942.133999824524	2.67682859	0.00549519194
19948.822999954224	2.67690691	0.00552656067
19955.513999938965	2.67709337	0.00552365616
19962.196999788284	2.67724627	0.00551494262
19968.883999824524	2.6774551	0.00553817872
19975.567999839783	2.67756698	0.00550042006
19982.2539999485	2.67778701	0.00551842804
19988.93699979782	2.67792126	0.00550100097
19995.625	2.67810399	0.0055097145
20002.30899977684	2.67820095	0.00551261901
20008.99899983406	2.67845827	0.00551319992
20015.68399977684	2.67854032	0.00550622909
20022.3679997921	2.67877153	0.00548822111
20029.050999879837	2.67895053	0.00554514954
20035.739999771118	2.67910716	0.00550216277
20042.423999786377	2.67923768	0.00550216277
20049.113999843597	2.67944652	0.00552249435
20055.801999807358	2.67959196	0.00553817872
20062.485999822617	2.67981199	0.00551203811
20069.174999952316	2.67988657	0.00552249435
20075.858999967575	2.68008795	0.00554456864
20082.548999786377	2.68025577	0.00551261901
20089.231999874115	2.68041986	0.00550158187
20095.921000003815	2.68048325	0.00550158187
20102.605999946594	2.68067717	0.00548299299
20109.289999961853	2.6808338	0.00552772247
20115.974999904633	2.68103891	0.0055352742
20122.665999889374	2.68118808	0.0055102954
20129.356999874115	2.68137081	0.00551668533
20136.039999961853	2.68149761	0.00551087631
20142.728999853134	2.68166915	0.00550564818
20149.413999795914	2.68183324	0.0055097145
20156.09599995613	2.68197495	0.0055091336
20162.786999940872	2.68208683	0.00551494262
20169.476999998093	2.68223227	0.00551726623
20176.166999816895	2.68239636	0.00548880202
20182.856999874115	2.68259028	0.00553759781
20189.546999931335	2.68272453	0.00552656067
20196.236999988556	2.68285878	0.00551900894
20202.919999837875	2.68301168	0.0055346933
20209.609999895096	2.68319814	0.00553643601
20216.292999982834	2.68329883	0.00553643601
20222.982999801636	2.68353378	0.00549461104
20229.672999858856	2.68363447	0.00550564818
20236.356999874115	2.68379855	0.00553992142
20243.046000003815	2.68391043	0.00553236969
20249.729999780655	2.68409316	0.00550622909
20256.421000003815	2.68415656	0.00552888428
20263.104999780655	2.6843654	0.00552656067
20269.791999816895	2.68453694	0.00551436172
20276.480999946594	2.6846339	0.00553875962
20283.164999961853	2.68474951	0.00552307526
20289.854999780655	2.68496954	0.00552830338
20296.543999910355	2.68503666	0.00550274367
