time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
4.4670000076293945,6518,-10,8400,6000,32837,0,100,727,3307,3212,0,0,0
6.8460001945495605,6361,-2413,8400,6000,32837,0,100,3031,3242,3120,0,0,0
9.177000045776367,6359,-2412,8400,6000,32837,0,100,3031,3242,3116,0,0,0
11.47100019454956,6352,-2412,8400,6000,32837,0,100,3031,3239,3113,0,0,0
13.789000034332275,6347,-2413,8400,6000,32837,0,100,3031,3237,3111,0,0,0
16.20800018310547,6344,-2412,8400,6000,32837,0,100,3031,3235,3109,0,0,0
18.564000129699707,6338,-2413,8400,6000,32837,0,100,3031,3232,3106,0,0,0
20.877000093460083,6335,-2412,8400,6000,32837,0,100,3031,3231,3104,0,0,0
23.271000146865845,6331,-2412,8400,6000,32837,0,100,3031,3229,3102,0,0,0
25.680999994277954,6327,-2412,8400,6000,32837,0,100,3031,3227,3100,0,0,0
28.040000200271606,6323,-2412,8400,6000,32837,0,100,3031,3226,3098,0,0,0
30.360000133514404,6320,-2413,8400,6000,32837,0,100,3031,3224,3096,0,0,0
32.717000007629395,6316,-2412,8400,6000,32837,0,100,3031,3222,3094,0,0,0
35.063000202178955,6313,-2413,8400,6000,32837,0,100,3031,3221,3092,0,0,0
37.45300006866455,6310,-2413,8400,6000,32837,0,100,3031,3219,3090,0,0,0
39.78400015830994,6306,-2413,8400,6000,32837,0,100,3031,3217,3088,0,0,0
42.15300011634827,6303,-2413,8400,6000,32837,0,100,3031,3216,3087,0,0,0
44.532999992370605,6299,-2412,8400,6000,32837,0,100,3031,3214,3085,0,0,0
46.90300011634827,6296,-2412,8400,6000,32837,0,100,3031,3213,3083,0,0,0
49.253000020980835,6293,-2412,8400,6000,32837,0,100,3031,3212,3082,0,0,0
51.62600016593933,6290,-2412,8400,6000,32837,0,100,3031,3210,3080,0,0,0
53.98300004005432,6287,-2412,8400,6000,32837,0,100,3031,3209,3078,0,0,0
56.31100010871887,6284,-2412,8400,6000,32837,0,100,3031,3208,3077,0,0,0
58.64200019836426,6280,-2412,8400,6000,32837,0,100,3031,3206,3075,0,0,0
61.03400015830994,6278,-2412,8400,6000,32837,0,100,3031,3205,3073,0,0,0
63.432000160217285,6276,-2412,8400,6000,32837,0,100,3031,3204,3072,0,0,0
65.77300000190735,6272,-2412,8400,6000,32837,0,100,3031,3202,3070,0,0,0
68.11400008201599,6269,-2412,8400,6000,32837,0,100,3031,3201,3069,0,0,0
70.49000000953674,6267,-2412,8400,6000,32837,0,100,3031,3199,3067,0,0,0
72.93300008773804,6263,-2412,8400,6000,32837,0,100,3031,3198,3065,0,0,0
75.27300000190735,6261,-2412,8400,6000,32837,0,100,3031,3197,3064,0,0,0
77.60600018501282,6258,-2412,8400,6000,32837,0,100,3031,3195,3063,0,0,0
79.97800016403198,6256,-2412,8400,6000,32837,0,100,3031,3194,3061,0,0,0
82.36100006103516,6254,-2412,8400,6000,32837,0,100,3031,3193,3060,0,0,0
84.74000000953674,6250,-2412,8400,6000,32837,0,100,3031,3191,3058,0,0,0
87.06300020217896,6248,-2412,8400,6000,32837,0,100,3031,3190,3058,0,0,0
89.44800019264221,6246,-2412,8400,6000,32837,0,100,3031,3189,3056,0,0,0
91.8600001335144,6242,-2412,8400,6000,32837,0,100,3031,3187,3054,0,0,0
94.27400016784668,6240,-2412,8400,6000,32837,0,100,3031,3186,3054,0,0,0
96.60400009155273,6238,-2412,8400,6000,32837,0,100,3031,3185,3053,0,0,0
98.95600008964539,6235,-2412,8400,6000,32837,0,100,3031,3184,3051,0,0,0
101.39300012588501,6233,-2412,8400,6000,32837,0,100,3031,3183,3050,0,0,0
103.75100016593933,6230,-2412,8400,6000,32837,0,100,3031,3182,3049,0,0,0
106.13300013542175,6229,-2412,8400,6000,32837,0,100,3031,3181,3048,0,0,0
108.50999999046326,6226,-2412,8400,6000,32837,0,100,3031,3179,3047,0,0,0
110.8600001335144,6224,-2412,8400,6000,32837,0,100,3031,3178,3045,0,0,0
113.17000007629395,6222,-2412,8400,6000,32837,0,100,3031,3177,3045,0,0,0
115.5770001411438,6220,-2412,8400,6000,32837,0,100,3031,3176,3044,0,0,0
117.97300004959106,6217,-2412,8400,6000,32837,0,100,3031,3175,3043,0,0,0
120.31000018119812,6216,-2412,8400,6000,32837,0,100,3031,3174,3042,0,0,0
122.67500019073486,6214,-2412,8400,6000,32837,0,100,3031,3173,3041,0,0,0
125.07599997520447,6212,-2411,8400,6000,32837,0,100,3031,3172,3040,0,0,0
127.49400019645691,6210,-2412,8400,6000,32837,0,100,3024,3171,3039,0,0,0
129.91400003433228,6208,-2412,8400,6000,32837,0,100,3031,3169,3038,0,0,0
132.22000002861023,6206,-2412,8400,6000,32837,0,100,3031,3168,3038,0,0,0
134.6119999885559,6204,-2412,8400,6000,32837,0,100,3031,3167,3037,0,0,0
136.9980001449585,6202,-2412,8400,6000,32837,0,100,3031,3166,3036,0,0,0
