Time (s)	Voltage	Current
592.0429999828339	3.98829631	0.508879029
599.1600000858307	3.98813969	0.508877867
606.279000043869	3.98792712	0.508872058
613.4000000953674	3.98765861	0.508907493
620.5230000019073	3.98744978	0.50891214
627.6380000114441	3.98725958	0.508888904
634.7590000629425	3.98700972	0.508895294
641.8789999485016	3.98676359	0.508876124
648.9990000724792	3.98655103	0.508855212
656.1189999580383	3.98637202	0.508856373
663.239000082016	3.98612962	0.508858697
670.3599998950958	3.98591706	0.508865087
677.4790000915527	3.98571941	0.508881933
684.6010000705719	3.9855143	0.508868572
691.7200000286102	3.98533156	0.508876705
698.8389999866486	3.98510408	0.508865668
705.9590001106262	3.98491389	0.508879029
713.0840001106262	3.98470878	0.508870315
720.2000000476837	3.98447384	0.508894713
727.3210000991821	3.98438061	0.5088738
734.4409999847412	3.98411583	0.508862763
741.5599999427795	3.9839331	0.508848241
748.680999994278	3.98373918	0.508855212
755.800999879837	3.98359746	0.50889297
762.920000076294	3.98344829	0.508862763
770.0429999828339	3.98322454	0.508859278
777.1600000858307	3.98298214	0.508864506
784.2809998989105	3.98288145	0.508863925
791.4000000953674	3.98263159	0.508865668
798.5199999809265	3.98249361	0.508887161
805.6389999389648	3.98230714	0.508856373
812.7639999389648	3.98216543	0.508817453
819.8789999485016	3.98052457	0.508842432
827.0099999904633	3.9804015	0.508853469
834.1299998760223	3.98028589	0.508854631
841.2549998760223	3.98022995	0.508837204
848.3699998855591	3.98008451	0.508852307
855.4939999580383	3.97993534	0.508863925
862.6150000095367	3.97980109	0.508862182
869.7309999465942	3.97967803	0.508829652
876.8510000705719	3.97953259	0.508855792
883.9679999351501	3.97938715	0.508848822
891.0820000171661	3.97926035	0.508856373
898.2009999752045	3.97908135	0.508855212
905.3180000782013	3.97894709	0.508852307
912.4319999217987	3.97876063	0.508842432
919.550999879837	3.97865621	0.508848241
926.6710000038147	3.97846975	0.508856954
933.7929999828339	3.97832058	0.508858116
940.914999961853	3.97819379	0.508819777
948.0299999713898	3.97807072	0.508827909
955.1500000953674	3.97790291	0.508877867
962.2699999809265	3.9777239	0.508818615
969.3900001049042	3.97759711	0.508832556
976.510999917984	3.97751879	0.508852307
983.6340000629425	3.97735844	0.508848241
990.75	3.9771757	0.508833137
997.875	3.97704145	0.508832556
1004.9909999370575	3.97692211	0.508797702
1012.114000082016	3.9768438	0.508844755
1019.2309999465942	3.97661259	0.508838946
1026.351000070572	3.97657529	0.508820938
1033.4700000286102	3.97628441	0.508855792
1040.5910000801086	3.97620237	0.50883488
1047.7109999656677	3.97602709	0.508866249
1054.8310000896454	3.97593386	0.508839527
1061.9530000686646	3.97580334	0.508829071
1069.0699999332428	3.97566909	0.508800026
1076.1909999847412	3.97554602	0.50882849
1083.3159999847412	3.97542669	0.508831395
1090.4370000362396	3.97531108	0.508834299
1097.550999879837	3.97516564	0.508821519
1104.6719999313354	3.97496799	0.508820357
1111.7909998893738	3.97491578	0.508823843
1118.9119999408722	3.97472559	0.508837785
1126.0279998779297	3.97467711	0.508822681
1133.148999929428	3.97446454	0.508836623
1140.2639999389648	3.9743825	0.508831395
1147.3829998970032	3.97426689	0.508824424
1154.50200009346	3.97415874	0.50882849
1161.6240000724792	3.97406551	0.508818034
1168.7409999370575	3.97384549	0.508816872
1175.861999988556	3.97371496	0.508863925
1182.9820001125336	3.97361427	0.508822681
1190.1019999980927	3.97350985	0.508793055
1197.2219998836517	3.9733495	0.508812225
1204.3429999351501	3.97321897	0.508833718
1211.4639999866486	3.97299895	0.508804092
1218.5820000171661	3.97292436	0.508816872
1225.7030000686646	3.97283113	0.508813387
1232.8220000267029	3.97270061	0.508808158
1239.9470000267029	3.97263348	0.508813387
1247.0620000362396	3.9724955	0.50879596
1254.183000087738	3.97234633	0.508786665
1261.2990000247955	3.9722531	0.508799445
1268.4130001068115	3.96989248	0.508788408
1275.5369999408722	3.96985519	0.508814548
1282.6579999923706	3.96968738	0.508786665
1289.7720000743866	3.96964635	0.508804092
1296.8889999389648	3.96949346	0.508813387
1304.0030000209808	3.96934429	0.508797702
1311.1210000514984	3.96921376	0.508806416
1318.239000082016	3.96907205	0.508803511
1325.3529999256134	3.96898628	0.508774466
1332.4719998836517	3.96885948	0.508797702
1339.5920000076294	3.96873642	0.508795379
1346.7119998931885	3.96860962	0.508798864
1353.8310000896454	3.96851266	0.508819196
1360.9619998931885	3.96831128	0.508809901
1368.0820000171661	3.9682367	0.508835461
1375.2039999961853	3.96805024	0.508801769
1382.3220000267029	3.96795328	0.508791312
1389.4409999847412	3.96780411	0.508804092
1396.5610001087189	3.9676885	0.508786084
1403.6860001087189	3.96749085	0.508806416
1410.800999879837	3.96740508	0.508805254
1417.920000076294	3.96721116	0.508804673
1425.0409998893738	3.96712538	0.508805254
1432.164999961853	3.96693519	0.508806997
1439.2809998989105	3.96681586	0.508779694
1446.4010000228882	3.96664804	0.5088221
1453.5220000743866	3.96649887	0.508786084
1460.641000032425	3.96635716	0.508781437
1467.7620000839233	3.96617816	0.508803511
1474.8810000419617	3.96605882	0.508793055
1482.00200009346	3.96581269	0.508794798
1489.1210000514984	3.96566725	0.508782599
1496.2439999580383	3.96549197	0.50880293
1503.358999967575	3.96534653	0.508816872
1510.4790000915527	3.96516007	0.508759363
1517.5940001010895	3.96496242	0.508788408
1524.7119998931885	3.96483563	0.508779113
1531.832999944687	3.96469392	0.508788989
1538.9530000686646	3.96447016	0.508797702
1546.0769999027252	3.96430607	0.508795379
1553.1979999542236	3.96416436	0.508803511
1560.3129999637604	3.96162475	0.508818034
1567.4379999637604	3.96153897	0.508787246
1574.5539999008179	3.95941703	0.50878957
1581.6730000972748	3.95930143	0.508801769
1588.7939999103546	3.9592977	0.508798283
1595.9140000343323	3.96061412	0.508786665
1603.0390000343323	3.96070735	0.508777371
1610.154000043869	3.96062531	0.508794798
1617.273999929428	3.96028595	0.508750068
1624.3940000534058	3.96022255	0.508811063
1631.5179998874664	3.96002117	0.50878318
1638.6349999904633	3.95982352	0.508780856
1645.7549998760223	3.9596296	0.508783761
1652.8759999275208	3.95945432	0.508747164
1659.9960000514984	3.95918955	0.508804092
1667.114000082016	3.95899563	0.508782018
1674.2269999980927	3.95876441	0.508793055
1681.351000070572	3.95849964	0.50879654
1688.4670000076294	3.95826842	0.508758782
1695.5880000591278	3.95799992	0.508763429
1702.7119998931885	3.9577426	0.50878318
1709.8259999752045	3.95753003	0.508788408
1716.944000005722	3.9571683	0.508801188
1724.0659999847412	3.95694454	0.508781437
1731.1870000362396	3.95667977	0.50881571
1738.3069999217987	3.95643736	0.508768076
1745.425999879837	3.95612038	0.508784922
1752.5460000038147	3.95576237	0.508772143
1759.6710000038147	3.95516196	0.508767495
1766.7909998893738	3.95499788	0.508772723
1773.9059998989105	3.95470699	0.508788408
1781.0250000953674	3.95434526	0.508758201
1788.1449999809265	3.95414761	0.508794798
1795.266000032425	3.95381943	0.508763429
1802.385999917984	3.95358449	0.508748326
1809.5060000419617	3.95329361	0.508739031
1816.6259999275208	3.95286102	0.508771562
1823.75	3.95259624	0.50875762
1830.8659999370575	3.95212263	0.5087704
1837.986999988556	3.95196227	0.508754135
1845.1059999465942	3.9515707	0.508766914
1852.2309999465942	3.95126863	0.508753554
1859.351000070572	3.95092181	0.508792474
1866.4670000076294	3.95055261	0.508758782
1873.5869998931885	3.95021698	0.508759944
1880.7070000171661	3.94991864	0.508780856
1887.8269999027252	3.94948605	0.508711729
1894.9470000267029	3.94894904	0.508780275
1902.066999912262	3.94878868	0.508742517
1909.1870000362396	3.9485873	0.508772143
1916.3069999217987	3.94827404	0.508779694
1923.425999879837	3.94791977	0.508762267
1930.5499999523163	3.9475282	0.508759944
1937.6659998893738	3.94722986	0.508764591
1944.7860000133514	3.94675624	0.50873845
1951.9079999923706	3.94638332	0.508762267
1959.0260000228882	3.94600666	0.508747164
1966.1459999084473	3.94574934	0.508768076
1973.2679998874664	3.94538015	0.508735546
1980.385999917984	3.94490281	0.508741936
1987.5060000419617	3.94455226	0.508736708
1994.6310000419617	3.94411966	0.508775047
2001.7460000514984	3.94367588	0.508742517
2008.8710000514984	3.9433589	0.508750649
2015.9920001029968	3.94293376	0.508743678
2023.1070001125336	3.94259067	0.508716957
2030.2269999980927	3.9358482	0.508694302
2037.348000049591	3.93558715	0.508739612
2044.4670000076294	3.93518439	0.508737869
2051.5869998931885	3.93389034	0.508737869
2058.704999923706	3.9335025	0.508744259
2065.8259999752045	3.93512099	0.50873845
2072.9479999542236	3.93487113	0.508765172
2080.065999984741	3.93459144	0.508759944
2087.186000108719	3.93467721	0.508750649
2094.308000087738	3.93434531	0.508743678
2101.4249999523163	3.93391645	0.508729737
2108.545000076294	3.93350623	0.508743678
2115.664999961853	3.93310347	0.508696044
2122.7960000038147	3.93275292	0.508750649
2129.917000055313	3.93246577	0.508711148
2137.0360000133514	3.93218981	0.508731479
2144.1549999713898	3.93162296	0.508718119
2151.276000022888	3.93123885	0.508754715
2158.3970000743866	3.93077642	0.508727413
2165.5209999084473	3.93023195	0.508729156
2172.641000032425	3.92985903	0.508730318
2179.757999897003	3.92935185	0.508726832
2186.8789999485016	3.92911691	0.508696625
2193.996999979019	3.92877009	0.50874484
2201.1259999275208	3.92836733	0.508748326
2208.2400000095367	3.92797576	0.508730898
2215.369999885559	3.92757673	0.508741355
2222.4900000095367	3.92717397	0.508761686
2229.608999967575	3.92677867	0.508715214
2236.7309999465942	3.92633862	0.508715214
2243.8519999980927	3.92587992	0.508709405
2250.9700000286102	3.92549954	0.508741936
2258.0899999141693	3.92503338	0.508741355
2265.210000038147	3.92458214	0.508695463
2272.335000038147	3.9241309	0.508751811
2279.4509999752045	3.92372442	0.508700111
2286.571000099182	3.92331793	0.508724509
2293.6900000572205	3.92290771	0.508711148
2300.8099999427795	3.92241918	0.508704177
2307.933000087738	3.92199032	0.508697787
2315.0499999523163	3.92154281	0.508695463
2322.173000097275	3.92108038	0.508676294
2329.292000055313	3.92059558	0.50866758
2336.4140000343323	3.92014807	0.50868036
2343.5329999923706	3.91976396	0.508683264
2350.6529998779297	3.91934255	0.50868036
2357.7720000743866	3.91880554	0.508681522
2364.8940000534058	3.91836549	0.508658867
2372.013000011444	3.91788815	0.508663514
2379.1319999694824	3.91746301	0.508682684
2386.25	3.91700432	0.508671646
2393.3689999580383	3.91656799	0.508665257
2400.4900000095367	3.91613913	0.508694302
2407.6050000190735	3.91578485	0.508700111
2414.723999977112	3.91509867	0.508665257
2421.8540000915527	3.91466235	0.508671066
2428.9719998836517	3.91424094	0.508691978
2436.0869998931885	3.91381208	0.508679198
2443.2039999961853	3.91237259	0.508650153
2450.3250000476837	3.9119661	0.508674551
2457.446000099182	3.91146638	0.508658286
2464.565999984741	3.91106363	0.508671066
2471.6870000362396	3.9105378	0.508680941
2478.805999994278	3.91011267	0.508665257
2485.927999973297	3.9096577	0.508642601
2493.0460000038147	3.90924002	0.50867397
2500.167000055313	3.90879252	0.508694302
2507.2880001068115	3.90840094	0.508694302
2514.40700006485	3.90787512	0.50869314
2521.526999950409	3.9074649	0.508701853
2528.6470000743866	3.90688314	0.508663514
2535.7679998874664	3.90638715	0.508672227
2542.8980000019073	3.90430623	0.508625174
2550.0230000019073	3.90386245	0.508671646
2557.138000011444	3.903359	0.508642601
2564.257999897003	3.90298608	0.508650734
2571.37700009346	3.90243788	0.508651315
2578.503000020981	3.90206868	0.508649572
2585.6180000305176	3.90155032	0.508683845
2592.739000082016	3.90112519	0.508651896
2599.8580000400543	3.90084176	0.508655381
2606.9830000400543	3.90063665	0.508637954
2614.098999977112	3.90019287	0.508669323
2621.223999977112	3.8998013	0.508644925
2628.3389999866486	3.89930904	0.508665257
2635.4700000286102	3.89889137	0.50868036
2642.59299993515	3.89839538	0.508651896
2649.7109999656677	3.89794041	0.508645506
2656.832000017166	3.89741459	0.50866119
2663.954999923706	3.89692605	0.50863505
2671.072000026703	3.89651211	0.50864144
2678.190999984741	3.89607579	0.508633888
2685.321000099182	3.89446475	0.508647829
2692.4509999752045	3.89407691	0.508643763
2699.5729999542236	3.89363313	0.508633307
2706.691999912262	3.89324529	0.508617623
2713.8120000362396	3.89279032	0.508634469
2720.933000087738	3.89230552	0.508637373
2728.052999973297	3.89180207	0.508634469
2735.173000097275	3.89138067	0.508601357
2742.2969999313354	3.89091451	0.508662933
2749.4140000343323	3.8904931	0.508619365
2756.5339999198914	3.88998593	0.50862227
2763.654000043869	3.88962792	0.508608909
2770.7809998989105	3.88903124	0.508657124
2777.8949999809265	3.88865086	0.508614137
2785.013999938965	3.88816605	0.508606004
2792.1319999694824	3.88779686	0.508607166
2799.2460000514984	3.88731206	0.508617042
2806.364000082016	3.8868198	0.508593225
2813.486999988556	3.8863872	0.508613556
2820.6040000915527	3.8859658	0.508593806
2827.7249999046326	3.88546608	0.508586254
2834.8450000286102	3.88496263	0.508594967
2841.96799993515	3.88446664	0.508612394
2849.082999944687	3.88408253	0.508605424
2856.2039999961853	3.88356789	0.508599615
2863.3239998817444	3.88313903	0.508610071
2870.4430000782013	3.88262812	0.508608909
2877.5629999637604	3.88218061	0.508608909
2884.694000005722	3.881707	0.508614137
2891.813999891281	3.8812222	0.508629821
2898.934000015259	3.88008478	0.508593225
2906.052999973297	3.87564325	0.508576378
2913.1749999523163	3.87518082	0.508586254
2920.2939999103546	3.87480044	0.508572893
2927.4140000343323	3.87437903	0.508586254
2934.5339999198914	3.87392779	0.508589739
2941.6549999713898	3.8734691	0.508573474
2948.773999929428	3.87303277	0.508596129
2955.8970000743866	3.87257035	0.508579283
2963.026000022888	3.87208555	0.508611814
2970.1449999809265	3.87158956	0.508597291
2977.266000032425	3.87117561	0.508582768
2984.3849999904633	3.87076166	0.508597872
2991.5060000419617	3.87028805	0.508596129
2998.62700009346	3.86980698	0.508591482
3005.7460000514984	3.86925878	0.508586835
3012.867000102997	3.86878143	0.508597291
3019.986000061035	3.86837495	0.508576959
3027.1059999465942	3.8678715	0.508588577
3034.2249999046326	3.86746874	0.508602519
3041.348999977112	3.86698021	0.508630983
3048.4670000076294	3.86654389	0.508561275
3055.5899999141693	3.86605163	0.508595548
3062.707000017166	3.86567124	0.508607166
3069.826999902725	3.86516034	0.508599615
3076.947000026703	3.86481352	0.508605424
3084.066999912262	3.86441076	0.508597291
3091.1879999637604	3.86406394	0.508607166
3098.3069999217987	3.86356422	0.508594967
3105.4270000457764	3.86303839	0.508589739
3112.550999879837	3.86261326	0.508608909
3119.6719999313354	3.8621471	0.508569408
3126.792000055313	3.86171824	0.50856476
3133.9059998989105	3.86131548	0.508583349
3141.026999950409	3.86080458	0.508544429
3148.1470000743866	3.86037944	0.508586835
3155.266000032425	3.86049878	0.508569408
3162.3870000839233	3.86006619	0.508599615
3169.5069999694824	3.85956647	0.508597291
3176.6259999275208	3.85920846	0.508597291
3183.7460000514984	3.85866026	0.508596129
3190.8659999370575	3.85829852	0.50857754
3197.984999895096	3.85778762	0.508587416
3205.1050000190735	3.85736994	0.508594967
3212.226000070572	3.85690378	0.508548495
3219.3469998836517	3.85645627	0.508553142
3226.4700000286102	3.85601995	0.508570569
3233.5910000801086	3.85563584	0.508570569
3240.7060000896454	3.85512866	0.50858393
3247.8259999752045	3.85468488	0.508571731
3254.946000099182	3.854215	0.508596129
3262.071000099182	3.8538458	0.508580445
3269.1849999427795	3.85317827	0.508549076
3276.305999994278	3.85280161	0.508568246
3283.4249999523163	3.85240631	0.508547914
3290.5499999523163	3.85197372	0.508583349
3297.665999889374	3.85145536	0.508574636
3304.7850000858307	3.85108989	0.508573474
3311.9059998989105	3.84981449	0.508572312
3319.0250000953674	3.84944529	0.508539201
3326.1500000953674	3.8490761	0.508559532
3333.266000032425	3.84876657	0.50854501
3340.3870000839233	3.84825566	0.508549657
3347.510999917984	3.84787155	0.508551981
3354.6310000419617	3.84740912	0.508560694
3361.746999979019	3.84699518	0.508548495
3368.867000102997	3.84658123	0.508558951
3375.9900000095367	3.84616356	0.508543848
3383.117000102997	3.84566011	0.508547333
3390.2379999160767	3.84528718	0.508552561
3397.359999895096	3.84482476	0.508582768
3404.4779999256134	3.84444064	0.508533392
3411.598000049591	3.84400432	0.508543848
3418.7219998836517	3.84361648	0.508543848
3425.838000059128	3.84314287	0.508549657
3432.957999944687	3.84274757	0.508570569
3440.0780000686646	3.84225531	0.508542105
3447.196000099182	3.84184882	0.508589739
3454.3099999427795	3.84138266	0.50853862
3461.433000087738	3.84100228	0.508546752
3468.548000097275	3.84051002	0.508595548
3475.6689999103546	3.84014082	0.508529906
3482.789999961853	3.83967094	0.508522935
3489.9100000858307	3.83926445	0.50852584
3497.026999950409	3.83883932	0.508531649
3504.141000032425	3.8384291	0.508553142
3511.260999917984	3.83796294	0.508544429
3518.3810000419617	3.83754154	0.508540363
3525.5	3.83712759	0.508517707
3532.625	3.83668381	0.50853862
3539.7430000305176	3.83626987	0.508517126
3546.861000061035	3.835841	0.508554885
3553.983999967575	3.83545316	0.508533973
3561.101000070572	3.834987	0.508524678
3568.223999977112	3.83459916	0.508565341
3575.3389999866486	3.83422624	0.508515965
3582.4530000686646	3.83373398	0.50852584
3589.571000099182	3.8333536	0.508533392
3596.6900000572205	3.83293965	0.508517126
3603.803999900818	3.83258164	0.508518869
3610.9219999313354	3.83211921	0.508502604
3618.042000055313	3.83175375	0.508523516
3625.161999940872	3.83119436	0.50853223
3632.2829999923706	3.83082517	0.508500861
3639.404000043869	3.83038139	0.50849389
3646.5220000743866	3.83001219	0.50853223
3653.6480000019073	3.82961689	0.508534553
3660.763999938965	3.8292104	0.508533392
3667.8840000629425	3.828789	0.508521193
3675.0039999485016	3.82845709	0.508511317
3682.1299998760223	3.82808417	0.50852584
3689.2439999580383	3.82767395	0.508497957
3696.3650000095367	3.82727492	0.508493309
3703.483999967575	3.826902	0.508524097
3710.608999967575	3.82643957	0.508542105
3717.723999977112	3.82608529	0.508477044
3724.8450000286102	3.82563033	0.508503185
3731.9649999141693	3.82535063	0.508504347
3739.0869998931885	3.82491804	0.508508994
3746.2030000686646	3.82459733	0.508466007
3753.316999912262	3.82414236	0.508522355
3760.436000108719	3.82384029	0.508499118
3767.555000066757	3.8233704	0.50851306
3774.6749999523163	3.82308698	0.508517707
3781.795000076294	3.82259099	0.50849389
3788.914999961853	3.82226655	0.508502023
3796.0360000133514	3.82181904	0.508509575
3803.1600000858307	3.82145357	0.508521774
3810.273999929428	3.821062	0.508495633
3817.3949999809265	3.82070026	0.508499118
3824.516000032425	3.82030869	0.508481691
3831.6349999904633	3.8199395	0.508527583
3838.7539999485016	3.81952182	0.508490405
3845.875	3.81918992	0.508508413
3852.9960000514984	3.81877597	0.508496214
3860.1150000095367	3.81840678	0.508504927
3867.233999967575	3.8180525	0.508460779
3874.3629999160767	3.81769449	0.508502604
3881.4820001125336	3.81734767	0.508466007
3888.595999956131	3.81701577	0.508470654
3895.7149999141693	3.81661674	0.508477625
3902.8359999656677	3.81627738	0.508489824
3909.9560000896454	3.81588954	0.508518288
3917.0759999752045	3.81556136	0.508503185
3924.194999933243	3.81512877	0.508477044
3931.319000005722	3.81477822	0.508484015
3938.4349999427795	3.81446869	0.508478206
3945.555999994278	3.81413679	0.508477044
3952.680000066757	3.81370793	0.50849389
3959.795000076294	3.8133089	0.508457874
3966.914999961853	3.81299564	0.508489824
3974.0350000858307	3.81260034	0.508485758
3981.1529998779297	3.81221623	0.508486919
3988.273999929428	3.81200366	0.5084875
3995.3940000534058	3.81147784	0.508478787
4002.513999938965	3.81123171	0.508506089
4009.638000011444	3.81076555	0.508478206
4016.7539999485016	3.81049332	0.50848053
4023.8740000724792	3.8101465	0.508504347
4030.9939999580383	3.80976984	0.508490986
4038.1150000095367	3.80944913	0.508466588
4045.2379999160767	3.80905756	0.508468912
4052.3550000190735	3.80869582	0.508470654
4059.476000070572	3.8083751	0.508467169
4066.5940001010895	3.80799099	0.508467169
4073.7200000286102	3.80765909	0.508508413
4080.834000110626	3.80731227	0.508496214
4087.9539999961853	3.80695426	0.508468912
4095.0739998817444	3.80656642	0.508486339
4102.198999881744	3.80623452	0.508494471
4109.313999891281	3.80589143	0.50849389
4116.438999891281	3.80551477	0.508475301
4123.553999900818	3.80454517	0.508502023
4130.673000097275	3.80413495	0.508471235
4137.792000055313	3.80384034	0.508460198
4144.9130001068115	3.80350098	0.50846775
4152.02999997139	3.8032101	0.508474721
4159.144000053406	3.8029304	0.508466588
4166.263000011444	3.80261715	0.508479368
4173.382999897003	3.80225914	0.508502604
4180.510999917984	3.80194961	0.508454389
4187.625	3.80162144	0.508447999
4194.744999885559	3.80134548	0.508470654
4201.865000009537	3.80094272	0.508450904
4208.986999988556	3.80058471	0.508441028
4216.104000091553	3.8003535	0.508464264
4223.229000091553	3.79996938	0.508452646
4230.3440001010895	3.79966731	0.508436381
4237.464999914169	3.79927947	0.508467169
4244.585000038147	3.79898486	0.508450904
4251.704999923706	3.7987089	0.508449161
4258.825000047684	3.79835462	0.508438124
4265.950000047684	3.79801153	0.508449742
4273.0650000572205	3.79772438	0.508457874
4280.186000108719	3.7973701	0.508490986
4287.302999973297	3.79707922	0.508464845
4294.417000055313	3.79674359	0.508444514
4301.535000085831	3.79644525	0.508453808
4308.65499997139	3.79609843	0.508438705
4315.775000095367	3.7957889	0.508455551
4322.894000053406	3.79546818	0.508466588
4330.015000104904	3.79516611	0.508453227
4337.134999990463	3.79480065	0.508471816
4344.254999876022	3.79452841	0.508440447
4351.375	3.79417413	0.508417792
4358.496000051498	3.79385715	0.508421278
4365.615000009537	3.79355508	0.508438705
4372.740000009537	3.79324928	0.508445675
4379.8550000190735	3.79297332	0.508452646
4386.976999998093	3.79261158	0.508429991
4394.095999956131	3.79229087	0.508410821
4401.214999914169	3.79199998	0.50842302
4408.332999944687	3.79163825	0.508463683
4415.447000026703	3.79133618	0.508450323
4422.565999984741	3.79101173	0.508456132
4429.68799996376	3.79070594	0.508438124
4436.806999921799	3.79038895	0.508444514
4443.925999879837	3.79009807	0.508441609
4451.046000003815	3.7897699	0.508432896
4458.165999889374	3.78947156	0.508436962
4465.289000034332	3.78907626	0.508444514
4472.4059998989105	3.78879283	0.508460779
4479.526000022888	3.78847585	0.508437543
4486.645999908447	3.78816632	0.5084358
4493.7699999809265	3.7878829	0.508426506
4500.884999990463	3.78754354	0.508463102
4508.006000041962	3.7872713	0.508428248
4515.125	3.78695059	0.508434057
4522.25	3.78660377	0.50842302
4529.3659999370575	3.78637628	0.508451484
4536.490000009537	3.78592877	0.508447999
4543.605999946594	3.78568264	0.508395137
4550.726000070572	3.78535074	0.508437543
4557.84299993515	3.78501138	0.508417792
4564.957999944687	3.7847205	0.50842941
4572.0759999752045	3.78444826	0.508453227
4579.194999933243	3.78409025	0.508433476
4586.315999984741	3.78383666	0.508438124
4593.436000108719	3.7834712	0.508409079
4600.555999994278	3.78319896	0.508400365
4607.675999879837	3.78282977	0.508425344
4614.795000076294	3.78252397	0.508395137
4621.914999961853	3.78220698	0.508432896
4629.033999919891	3.7819161	0.508428829
4636.15499997139	3.78159912	0.508433476
4643.279000043869	3.78128586	0.50842302
4650.394000053406	3.7809465	0.5084358
4657.515000104904	3.78065935	0.508405593
4664.6340000629425	3.78027151	0.508436381
4671.753000020981	3.78000673	0.508416049
4678.87299990654	3.77964499	0.508417211
4685.996000051498	3.77939513	0.508417211
4693.114000082016	3.77904831	0.508378291
4700.237999916077	3.77879099	0.508436381
4707.354000091553	3.77841807	0.508421278
4714.473999977112	3.77816448	0.508411983
4721.59299993515	3.77774681	0.508391652
4728.714999914169	3.77751186	0.508424182
4735.834000110626	3.77715013	0.508396299
4742.953999996185	3.7768406	0.50837771
4750.072999954224	3.77652734	0.508394556
4757.194000005722	3.77619171	0.508394556
4764.31299996376	3.77590456	0.508398622
4771.433000087738	3.77561368	0.508388166
4778.552000045776	3.77522584	0.5084358
4785.671999931335	3.77492004	0.508401527
4792.799999952316	3.77459932	0.508425344
4799.914999961853	3.77427115	0.508406755
4807.03200006485	3.77393925	0.508434638
4814.15299987793	3.77365955	0.508407917
4821.270999908447	3.77330154	0.508420697
4828.392999887466	3.77299575	0.508396299
4835.516000032425	3.77264147	0.508424763
4842.635999917984	3.77230211	0.508418373
4849.753000020981	3.77195156	0.508397461
4856.87299990654	3.77164576	0.508409079
4863.99799990654	3.77131013	0.508411983
4871.112999916077	3.77103043	0.508367254
4878.233000040054	3.77064259	0.508399203
4885.352999925613	3.77033679	0.508386423
