time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,SafetyStatus,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
91.48900008201599,5135,-1511,8400,5000,32835,0,0,3,3031,2589,2546,0,0,0x0D
92.78200006484985,5131,-1511,8400,5000,32835,0,0,3,3031,2586,2545,0,0,0x0D
94.0789999961853,5126,-1511,8400,5000,32835,0,0,3,3031,2584,2542,0,0,0x0D
95.39200019836426,5122,-1510,8400,5000,32835,0,0,3,3031,2581,2541,0,0,0x0D
96.68600010871887,5113,-1511,8400,5000,32835,0,0,3,3031,2575,2537,0,0,0x0D
97.98300004005432,5109,-1510,8400,5000,32835,0,0,3,3031,2573,2536,0,0,0x0D
99.27800011634827,5104,-1511,8400,5000,32835,0,0,3,3031,2570,2534,0,0,0x0D
100.57100009918213,5095,-1510,8400,5000,32835,0,0,3,3031,2564,2531,0,0,0x0D
101.87400007247925,5090,-1511,8400,5000,32835,0,0,3,3031,2561,2529,0,0,0x0D
103.16700005531311,5086,-1511,8400,5000,32835,0,0,3,3031,2559,2527,0,0,0x0D
104.45900011062622,5082,-1511,8400,5000,32835,0,0,3,3031,2553,2524,0,0,0x0D
105.75500011444092,5073,-1511,8400,5000,32835,0,0,3,3031,2550,2523,0,0,0x0D
107.05100011825562,5068,-1511,8400,5000,32835,0,0,3,3031,2548,2520,0,0,0x0D
108.34600019454956,5064,-1511,8400,5000,32835,0,0,3,3031,2545,2519,0,0,0x0D
109.64400005340576,5055,-1510,8400,5000,32835,0,0,3,3031,2539,2516,0,0,0x0D
110.94000005722046,5051,-1511,8400,5000,32835,0,0,3,3031,2536,2515,0,0,0x0D
112.25100016593933,5046,-1511,8400,5000,32835,0,0,3,3031,2534,2513,0,0,0x0D
113.54700016975403,5038,-1511,8400,5000,32835,0,0,3,3031,2528,2510,0,0,0x0D
114.84100008010864,5033,-1510,8400,5000,32835,0,0,3,3031,2525,2508,0,0,0x0D
116.14200019836426,5029,-1511,8400,5000,32835,0,0,3,3031,2522,2507,0,0,0x0D
117.43500018119812,5025,-1510,8400,5000,32835,0,0,3,3031,2519,2506,0,0,0x0D
118.73100018501282,5017,-1511,8400,5000,32835,0,0,3,3031,2514,2503,0,0,0x0D
120.02500009536743,5013,-1510,8400,5000,32835,0,0,3,3031,2511,2501,0,0,0x0D
121.32000017166138,5008,-1511,8400,5000,32835,128,0,3,3031,2508,2500,0,0,0x0D
122.61500000953674,5000,-1511,8400,5000,32835,128,0,3,3031,2503,2497,0,0,0x0D
122.61500000953674,4996,-1510,8400,5000,32835,128,0,3,3031,2500,2496,0,0,0x0D
123.91300010681152,4996,-1510,8400,5000,32835,128,0,3,3031,2500,2496,0,0,0x0D
125.04299998283386,5049,-819,8400,5000,32835,0,0,3,3031,2520,2530,0,0,0x0D
126.16499996185303,5158,0,8400,5000,32835,0,0,3,3031,2580,2578,0,0,0x0D
127.2960000038147,5169,0,8400,5000,32835,0,0,3,3031,2585,2585,0,0,0x0D
128.4190001487732,5177,0,8400,5000,32835,0,0,3,3031,2587,2590,0,0,0x0D
129.53800010681152,5189,0,8400,5000,32835,0,0,3,3031,2592,2597,0,0,0x0D
130.6579999923706,5194,0,8400,5000,32835,0,0,3,983,2594,2600,0,0,0x0D
131.77700018882751,5199,0,8400,5000,32835,0,0,3,983,2596,2603,0,0,0x0D
132.89600014686584,5203,0,8400,5000,32835,0,0,3,983,2597,2606,0,0,0x0D
134.01900005340576,5207,0,8400,5000,32835,0,0,3,983,2598,2608,0,0,0x0D
135.15100002288818,5210,0,8400,5000,32835,0,0,3,983,2600,2610,0,0,0x0D
136.2720000743866,5213,0,8400,5000,32835,0,0,3,983,2601,2612,0,0,0x0D
137.3949999809265,5216,0,8400,5000,32835,0,0,3,983,2602,2614,0,0,0x0D
138.52999997138977,5221,0,8400,5000,32835,0,0,3,983,2604,2618,0,0,0x0D
139.6600000858307,5224,0,8400,5000,32835,0,0,3,983,2605,2620,0,0,0x0D
140.7829999923706,5227,0,8400,5000,32835,0,0,3,983,2606,2621,0,0,0x0D
141.8970000743866,5229,0,8400,5000,32835,0,0,3,983,2607,2623,0,0,0x0D
143.02300000190735,5231,0,8400,5000,32835,0,0,3,983,2607,2624,0,0,0x0D
144.14400005340576,5233,0,8400,5000,32835,0,0,3,983,2608,2626,0,0,0x0D
145.2590000629425,5235,0,8400,5000,32835,0,0,3,983,2609,2627,0,0,0x0D
146.38700008392334,5238,0,8400,5000,32835,0,0,3,983,2610,2628,0,0,0x0D
147.51700019836426,5241,0,8400,5000,32835,0,0,3,983,2611,2630,0,0,0x0D
148.6380000114441,5243,0,8400,5000,32835,0,0,3,983,2612,2632,0,0,0x0D
149.7590000629425,5245,0,8400,5000,32835,0,0,3,983,2612,2633,0,0,0x0D
150.89200019836426,5246,0,8400,5000,32835,0,0,3,983,2613,2634,0,0,0x0D
152.01500010490417,5248,0,8400,5000,32835,0,0,3,983,2613,2635,0,0,0x0D
153.15000009536743,5250,0,8400,5000,32835,0,0,3,983,2614,2636,0,0,0x0D
154.26900005340576,5251,0,8400,5000,32835,0,0,3,983,2615,2637,0,0,0x0D
155.38700008392334,5253,0,8400,5000,32835,0,0,3,983,2615,2638,0,0,0x0D
156.50300002098083,5256,0,8400,5000,32835,0,0,3,983,2616,2640,0,0,0x0D
157.62900018692017,5258,0,8400,5000,32835,0,0,3,727,2617,2641,0,0,0x0D
158.76200008392334,5258,0,8400,5000,32835,0,0,3,727,2617,2642,0,0,0x0D
159.88100004196167,5260,0,8400,5000,32835,0,0,3,727,2618,2642,0,0,0x0D
161.00500011444092,5261,0,8400,5000,32835,0,0,3,727,2618,2643,0,0,0x0D
162.14200019836426,5263,0,8400,5000,32835,0,0,3,727,2618,2644,0,0,0x0D
163.27300000190735,5264,0,8400,5000,32835,0,0,3,727,2619,2645,0,0,0x0D
164.39400005340576,5265,0,8400,5000,32835,0,0,3,727,2619,2646,0,0,0x0D
165.51400017738342,5268,0,8400,5000,32835,0,0,3,727,2620,2647,0,0,0x0D
166.63000011444092,5268,0,8400,5000,32835,0,0,3,727,2620,2648,0,0,0x0D
167.75500011444092,5269,0,8400,5000,32835,0,0,3,727,2621,2649,0,0,0x0D
168.88900017738342,5271,0,8400,5000,32835,0,0,3,727,2621,2649,0,0,0x0D
170.0090000629425,5271,0,8400,5000,32835,0,0,3,727,2622,2650,0,0,0x0D
171.13199996948242,5273,0,8400,5000,32835,0,0,3,727,2622,2651,0,0,0x0D
172.26200008392334,5274,0,8400,5000,32835,0,0,3,727,2622,2652,0,0,0x0D
173.38300013542175,5275,0,8400,5000,32835,0,0,3,727,2623,2652,0,0,0x0D
174.50500011444092,5277,0,8400,5000,32835,0,0,3,727,2623,2653,0,0,0x0D
175.63700008392334,5277,0,8400,5000,32835,0,0,3,727,2624,2654,0,0,0x0D
176.75600004196167,5279,0,8400,5000,32835,0,0,3,727,2624,2655,0,0,0x0D
177.87800002098083,5279,0,8400,5000,32835,0,0,3,727,2624,2655,0,0,0x0D
178.9980001449585,5280,0,8400,5000,32835,0,0,3,727,2625,2656,0,0,0x0D
180.11500000953674,5281,0,8400,5000,32835,0,0,3,727,2625,2656,0,0,0x0D
181.2369999885559,5282,0,8400,5000,32835,0,0,3,727,2625,2657,0,0,0x0D
182.35800004005432,5283,0,8400,5000,32835,0,0,3,727,2626,2658,0,0,0x0D
183.47100019454956,5284,0,8400,5000,32835,0,0,3,727,2626,2659,0,0,0x0D
184.59899997711182,5285,0,8400,5000,32835,0,0,3,727,2626,2659,0,0,0x0D
185.7300000190735,5286,0,8400,5000,32835,0,0,3,727,2627,2660,0,0,0x0D
186.85000014305115,5287,0,8400,5000,32835,0,0,3,727,2627,2660,0,0,0x0D
187.97000002861023,5288,0,8400,5000,32835,0,0,3,727,2627,2661,0,0,0x0D
189.09500002861023,5288,0,8400,5000,32835,0,0,3,727,2628,2661,0,0,0x0D
190.22800016403198,5290,0,8400,5000,32835,0,0,3,727,2628,2662,0,0,0x0D
191.34800004959106,5290,0,8400,5000,32835,0,0,3,727,2628,2662,0,0,0x0D
192.48100018501282,5292,0,8400,5000,32835,0,0,3,727,2629,2663,0,0,0x0D
193.60300016403198,5292,0,8400,5000,32835,0,0,3,727,2629,2664,0,0,0x0D
194.7260000705719,5293,0,8400,5000,32835,0,0,3,727,2629,2664,0,0,0x0D
195.8600001335144,5294,0,8400,5000,32835,0,0,3,727,2629,2664,0,0,0x0D
196.9960000514984,5294,0,8400,5000,32835,0,0,3,727,2629,2665,0,0,0x0D
198.13199996948242,5295,0,8400,5000,32835,0,0,3,727,2630,2665,0,0,0x0D
199.26500010490417,5296,0,8400,5000,32835,0,0,3,727,2630,2666,0,0,0x0D
200.3860001564026,5296,0,8400,5000,32835,0,0,3,727,2630,2666,0,0,0x0D
201.50500011444092,5298,0,8400,5000,32835,0,0,3,727,2631,2667,0,0,0x0D
202.62400007247925,5298,0,8400,5000,32835,0,0,3,727,2631,2667,0,0,0x0D
203.74500012397766,5299,0,8400,5000,32835,0,0,3,727,2631,2668,0,0,0x0D
204.86500000953674,5300,0,8400,5000,32835,0,0,3,727,2631,2669,0,0,0x0D
205.9869999885559,5301,0,8400,5000,32835,0,0,3,727,2632,2669,0,0,0x0D
207.12000012397766,5302,0,8400,5000,32835,0,0,3,727,2632,2669,0,0,0x0D
208.24300003051758,5302,0,8400,5000,32835,0,0,3,727,2632,2670,0,0,0x0D
209.37600016593933,5303,0,8400,5000,32835,0,0,3,727,2632,2670,0,0,0x0D
210.51200008392334,5304,0,8400,5000,32835,0,0,3,727,2633,2671,0,0,0x0D
211.6470000743866,5304,0,8400,5000,32835,0,0,3,727,2633,2671,0,0,0x0D
212.76400017738342,5305,0,8400,5000,32835,0,0,3,727,2633,2672,0,0,0x0D
213.8840000629425,5306,0,8400,5000,32835,0,0,3,727,2633,2672,0,0,0x0D
215.00400018692017,5306,0,8400,5000,32835,0,0,3,727,2633,2672,0,0,0x0D
216.125,5307,0,8400,5000,32835,0,0,3,727,2634,2673,0,0,0x0D
217.2460000514984,5307,0,8400,5000,32835,0,0,3,727,2634,2673,0,0,0x0D
218.364000082016,5308,0,8400,5000,32835,0,0,3,727,2634,2673,0,0,0x0D
219.48399996757507,5309,0,8400,5000,32835,0,0,3,727,2635,2674,0,0,0x0D
220.6050000190735,5309,0,8400,5000,32835,0,0,3,727,2635,2675,0,0,0x0D
221.7260000705719,5310,0,8400,5000,32835,0,0,3,727,2635,2675,0,0,0x0D
222.85899996757507,5310,0,8400,5000,32835,0,0,3,727,2635,2675,0,0,0x0D
223.9800000190735,5311,0,8400,5000,32835,0,0,3,727,2635,2676,0,0,0x0D
225.09899997711182,5311,0,8400,5000,32835,0,0,3,727,2635,2676,0,0,0x0D
226.21800017356873,5311,0,8400,5000,32835,0,0,3,727,2635,2676,0,0,0x0D
227.33700013160706,5312,0,8400,5000,32835,0,0,3,727,2636,2677,0,0,0x0D
228.45600008964539,5313,0,8400,5000,32835,0,0,3,727,2636,2677,0,0,0x0D
229.58000016212463,5314,0,8400,5000,32835,0,0,3,727,2636,2678,0,0,0x0D
230.71399998664856,5315,0,8400,5000,32835,0,0,3,727,2637,2678,0,0,0x0D
231.83200001716614,5315,0,8400,5000,32835,0,0,3,727,2637,2678,0,0,0x0D
232.9539999961853,5316,0,8400,5000,32835,0,0,3,727,2637,2679,0,0,0x0D
234.07599997520447,5316,0,8400,5000,32835,0,0,3,727,2637,2679,0,0,0x0D
235.20900011062622,5317,0,8400,5000,32835,0,0,3,727,2637,2679,0,0,0x0D
236.32800006866455,5317,0,8400,5000,32835,0,0,3,727,2637,2680,0,0,0x0D
237.44500017166138,5318,0,8400,5000,32835,0,0,3,727,2638,2680,0,0,0x0D
238.5680000782013,5318,0,8400,5000,32835,0,0,3,727,2638,2681,0,0,0x0D
239.68799996376038,5319,0,8400,5000,32835,0,0,3,727,2638,2681,0,0,0x0D
240.81000018119812,5319,0,8400,5000,32835,0,0,3,727,2638,2681,0,0,0x0D
241.94500017166138,5320,0,8400,5000,32835,0,0,3,727,2638,2681,0,0,0x0D
243.08000016212463,5320,0,8400,5000,32835,0,0,3,727,2639,2682,0,0,0x0D
244.2150001525879,5321,0,8400,5000,32835,0,0,3,727,2639,2682,0,0,0x0D
245.33700013160706,5321,0,8400,5000,32835,0,0,3,727,2639,2682,0,0,0x0D
246.47000002861023,5322,0,8400,5000,32835,0,0,3,727,2639,2683,0,0,0x0D
247.58899998664856,5322,0,8400,5000,32835,0,0,3,727,2639,2683,0,0,0x0D
248.70800018310547,5323,0,8400,5000,32835,0,0,3,727,2640,2684,0,0,0x0D
249.8289999961853,5323,0,8400,5000,32835,0,0,3,727,2640,2684,0,0,0x0D
250.94900012016296,5324,0,8400,5000,32835,0,0,3,727,2640,2684,0,0,0x0D
252.0680000782013,5324,0,8400,5000,32835,0,0,3,727,2640,2684,0,0,0x0D
253.18799996376038,5324,0,8400,5000,32835,0,0,3,727,2640,2684,0,0,0x0D
254.31000018119812,5325,0,8400,5000,32835,0,0,3,727,2640,2685,0,0,0x0D
255.4430000782013,5326,0,8400,5000,32835,0,0,3,727,2641,2685,0,0,0x0D
256.5629999637604,5326,0,8400,5000,32835,0,0,3,727,2641,2685,0,0,0x0D
257.6840000152588,5327,0,8400,5000,32835,0,0,3,727,2641,2686,0,0,0x0D
258.8220000267029,5327,0,8400,5000,32835,0,0,3,727,2641,2686,0,0,0x0D
259.9560000896454,5328,0,8400,5000,32835,0,0,3,727,2641,2686,0,0,0x0D
261.0880000591278,5328,0,8400,5000,32835,0,0,3,727,2641,2687,0,0,0x0D
262.20500016212463,5328,0,8400,5000,32835,0,0,3,727,2642,2687,0,0,0x0D
263.33000016212463,5329,0,8400,5000,32835,0,0,3,727,2642,2687,0,0,0x0D
264.4500000476837,5330,0,8400,5000,32835,0,0,3,727,2642,2688,0,0,0x0D
265.56700015068054,5330,0,8400,5000,32835,0,0,3,727,2642,2688,0,0,0x0D
266.6860001087189,5330,0,8400,5000,32835,0,0,3,727,2642,2688,0,0,0x0D
267.8090000152588,5331,0,8400,5000,32835,0,0,3,727,2642,2688,0,0,0x0D
268.9300000667572,5331,0,8400,5000,32835,0,0,3,727,2643,2689,0,0,0x0D
270.0659999847412,5332,0,8400,5000,32835,0,0,3,727,2643,2689,0,0,0x0D
271.19900012016296,5332,0,8400,5000,32835,0,0,3,727,2643,2689,0,0,0x0D
272.3129999637604,5332,0,8400,5000,32835,0,0,3,727,2643,2689,0,0,0x0D
273.44200015068054,5333,0,8400,5000,32835,0,0,3,727,2643,2690,0,0,0x0D
274.5789999961853,5333,0,8400,5000,32835,0,0,3,727,2643,2690,0,0,0x0D
275.7109999656677,5334,0,8400,5000,32835,0,0,3,727,2644,2690,0,0,0x0D
276.83300018310547,5334,0,8400,5000,32835,0,0,3,727,2644,2691,0,0,0x0D
277.9609999656677,5335,0,8400,5000,32835,0,0,3,727,2644,2691,0,0,0x0D
279.085000038147,5335,0,8400,5000,32835,0,0,3,727,2644,2691,0,0,0x0D
280.20800018310547,5335,0,8400,5000,32835,0,0,3,727,2644,2691,0,0,0x0D
281.3430001735687,5336,0,8400,5000,32835,0,0,3,727,2644,2692,0,0,0x0D
282.47900009155273,5336,0,8400,5000,32835,0,0,3,727,2645,2692,0,0,0x0D
283.61500000953674,5337,0,8400,5000,32835,0,0,3,727,2645,2692,0,0,0x0D
284.7480001449585,5337,0,8400,5000,32835,0,0,3,727,2645,2692,0,0,0x0D
285.8680000305176,5337,0,8400,5000,32835,0,0,3,727,2645,2692,0,0,0x0D
286.98800015449524,5338,0,8400,5000,32835,0,0,3,727,2645,2693,0,0,0x0D
288.1060001850128,5338,0,8400,5000,32835,0,0,3,727,2645,2693,0,0,0x0D
289.22699999809265,5339,0,8400,5000,32835,0,0,3,727,2645,2693,0,0,0x0D
290.35199999809265,5339,0,8400,5000,32835,0,0,3,727,2645,2694,0,0,0x0D
291.4839999675751,5339,0,8400,5000,32835,0,0,3,727,2646,2694,0,0,0x0D
292.60400009155273,5340,0,8400,5000,32835,0,0,3,727,2646,2694,0,0,0x0D
293.739000082016,5340,0,8400,5000,32835,0,0,3,727,2646,2694,0,0,0x0D
294.8589999675751,5341,0,8400,5000,32835,0,0,3,727,2646,2695,0,0,0x0D
295.99500012397766,5341,0,8400,5000,32835,0,0,3,727,2646,2695,0,0,0x0D
297.12900018692017,5341,0,8400,5000,32835,0,0,3,727,2646,2695,0,0,0x0D
298.25100016593933,5342,0,8400,5000,32835,0,0,3,727,2647,2695,0,0,0x0D
299.3860001564026,5342,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
300.52300000190735,5343,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
301.65700006484985,5343,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
302.7760000228882,5343,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
303.8890001773834,5343,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
305.0150001049042,5344,0,8400,5000,32835,0,0,3,727,2647,2696,0,0,0x0D
306.13499999046326,5344,0,8400,5000,32835,0,0,3,727,2647,2697,0,0,0x0D
307.2550001144409,5345,0,8400,5000,32835,0,0,3,727,2648,2697,0,0,0x0D
308.37900018692017,5345,0,8400,5000,32835,0,0,3,727,2648,2697,0,0,0x0D
309.50999999046326,5345,0,8400,5000,32835,0,0,3,727,2648,2698,0,0,0x0D
310.6300001144409,5346,0,8400,5000,32835,0,0,3,727,2648,2698,0,0,0x0D
311.75100016593933,5346,0,8400,5000,32835,0,0,3,727,2648,2698,0,0,0x0D
312.8890001773834,5347,0,8400,5000,32835,0,0,3,727,2648,2698,0,0,0x0D
314.02500009536743,5347,0,8400,5000,32835,0,0,3,727,2648,2699,0,0,0x0D
315.15900015830994,5347,0,8400,5000,32835,0,0,3,727,2649,2699,0,0,0x0D
316.2940001487732,5347,0,8400,5000,32835,0,0,3,727,2649,2699,0,0,0x0D
317.41600012779236,5348,0,8400,5000,32835,0,0,3,727,2649,2699,0,0,0x0D
318.55000019073486,5348,0,8400,5000,32835,0,0,3,727,2649,2699,0,0,0x0D
319.6840000152588,5349,0,8400,5000,32835,0,0,3,727,2649,2699,0,0,0x0D
320.8050000667572,5349,0,8400,5000,32835,0,0,3,727,2649,2700,0,0,0x0D
321.9390001296997,5349,0,8400,5000,32835,0,0,3,727,2649,2700,0,0,0x0D
323.0600001811981,5349,0,8400,5000,32835,0,0,3,727,2649,2700,0,0,0x0D
324.18099999427795,5350,0,8400,5000,32835,0,0,3,727,2650,2700,0,0,0x0D
325.3159999847412,5350,0,8400,5000,32835,0,0,3,727,2650,2701,0,0,0x0D
326.4470000267029,5351,0,8400,5000,32835,0,0,3,727,2650,2701,0,0,0x0D
327.5720000267029,5351,0,8400,5000,32835,0,0,3,727,2650,2701,0,0,0x0D
328.7020001411438,5351,0,8400,5000,32835,0,0,3,727,2650,2701,0,0,0x0D
329.8289999961853,5352,0,8400,5000,32835,0,0,3,727,2650,2701,0,0,0x0D
330.9609999656677,5352,0,8400,5000,32835,0,0,3,727,2650,2702,0,0,0x0D
332.0810000896454,5352,0,8400,5000,32835,0,0,3,727,2651,2702,0,0,0x0D
333.2000000476837,5352,0,8400,5000,32835,0,0,3,727,2651,2702,0,0,0x0D
334.3200001716614,5352,0,8400,5000,32835,0,0,3,727,2651,2702,0,0,0x0D
335.4409999847412,5353,0,8400,5000,32835,0,0,3,727,2651,2702,0,0,0x0D
336.57800006866455,5354,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
337.71399998664856,5354,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
338.85000014305115,5354,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
339.98200011253357,5354,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
341.10400009155273,5354,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
342.23600006103516,5355,0,8400,5000,32835,0,0,3,727,2651,2703,0,0,0x0D
343.3600001335144,5355,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
344.4960000514984,5355,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
345.62900018692017,5356,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
346.74900007247925,5356,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
347.8710000514984,5356,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
349.00400018692017,5356,0,8400,5000,32835,0,0,3,727,2652,2704,0,0,0x0D
350.1270000934601,5357,0,8400,5000,32835,0,0,3,727,2652,2705,0,0,0x0D
351.2640001773834,5357,0,8400,5000,32835,0,0,3,727,2652,2705,0,0,0x0D
352.39600014686584,5358,0,8400,5000,32835,0,0,3,727,2653,2705,0,0,0x0D
353.5160000324249,5358,0,8400,5000,32835,0,0,3,727,2653,2705,0,0,0x0D
354.6360001564026,5358,0,8400,5000,32835,0,0,3,727,2653,2706,0,0,0x0D
355.7699999809265,5359,0,8400,5000,32835,0,0,3,727,2653,2706,0,0,0x0D
