time,voltage,current,ChargingVoltage,ChargingCurrent,OperationStatus,SafetyAlert,MaxError,BatteryStatus,CellVoltage1,CellVoltage2,CellVoltage3,CellVoltage4,UpdateStatus
3.882999897003174,11467,0,16800,2500,32833,0,100,727,2887,2862,2860,2858,0x04
6.174999952316284,11286,-1048,16800,2500,32833,0,100,3031,2848,2805,2820,2815,0x04
8.465999841690063,11236,-1041,16800,2500,32833,0,100,3031,2839,2792,2806,2799,0x04
10.753000020980835,11201,-1040,16800,2500,32833,0,100,3031,2831,2784,2797,2790,0x04
13.036999940872192,11168,-1040,16800,2500,32833,0,100,3031,2823,2776,2789,2782,0x04
15.325999975204468,11119,-1040,16800,2500,32833,0,100,3031,2811,2763,2776,2769,0x04
17.61299991607666,11086,-1039,16800,2500,32833,0,100,3031,2804,2756,2768,2760,0x04
19.901000022888184,11056,-1039,16800,2500,32833,0,100,3031,2796,2748,2760,2752,0x04
22.187999963760376,11024,-1039,16800,2500,32833,0,100,3031,2789,2740,2753,2744,0x04
24.47499990463257,10980,-1039,16800,2500,32833,0,100,3031,2778,2729,2742,2732,0x04
26.763999938964844,10949,-1039,16800,2500,32833,0,100,3031,2771,2721,2734,2724,0x04
29.052000045776367,10920,-1039,16800,2500,32833,0,100,3031,2764,2714,2727,2716,0x04
31.33999991416931,10890,-1039,16800,2500,32833,0,100,3031,2754,2702,2716,2705,0x04
33.626999855041504,10846,-1039,16800,2500,32833,0,100,3031,2747,2695,2709,2697,0x04
35.91100001335144,10817,-1039,16800,2500,32833,0,100,3031,2740,2687,2702,2689,0x04
38.20099997520447,10789,-1039,16800,2500,32833,0,100,3031,2734,2680,2695,2681,0x04
40.486000061035156,10746,-1038,16800,2500,32833,0,100,3031,2724,2669,2685,2669,0x04
42.776000022888184,10719,-1038,16800,2500,32833,0,100,3031,2718,2662,2679,2662,0x04
45.06500005722046,10692,-1039,16800,2500,32833,0,100,3031,2712,2655,2672,2654,0x04
47.35099983215332,10665,-1038,16800,2500,32833,0,100,3031,2706,2648,2666,2646,0x04
49.638999938964844,10625,-1038,16800,2500,32833,0,100,3031,2697,2637,2657,2634,0x04
51.925999879837036,10598,-1038,16800,2500,32833,0,100,3031,2691,2630,2651,2626,0x04
54.21300005912781,10572,-1038,16800,2500,32833,0,100,3031,2686,2623,2645,2618,0x04
56.50099992752075,10534,-1038,16800,2500,32833,0,100,3031,2677,2614,2637,2606,0x04
58.787999868392944,10509,-1038,16800,2500,32833,0,100,3031,2672,2607,2631,2599,0x04
61.07599997520447,10484,-1038,16800,2500,32833,0,100,3031,2667,2601,2626,2591,0x04
63.36399984359741,10459,-1038,16800,2500,32833,0,100,3031,2662,2595,2620,2582,0x04
65.6489999294281,10423,-1038,16800,2500,32833,0,100,3031,2655,2586,2613,2570,0x04
67.94000005722046,10400,-1039,16800,2500,32833,0,100,3031,2651,2580,2608,2562,0x04
70.22399997711182,10377,-1038,16800,2500,32833,0,100,3031,2646,2574,2603,2554,0x04
72.5149998664856,10342,-1038,16800,2500,32833,0,100,3031,2639,2566,2596,2541,0x04
74.81599998474121,10319,-1038,16800,2500,32833,0,100,3031,2635,2561,2592,2533,0x04
77.1029999256134,10297,-1037,16800,2500,32833,0,100,3031,2631,2556,2587,2524,0x04
79.3899998664856,10275,-1038,16800,2500,32833,0,100,3031,2627,2550,2583,2516,0x04
81.67700004577637,10243,-1038,16800,2500,32833,0,100,3031,2621,2543,2576,2504,0x04
83.96300005912781,10222,-1038,16800,2500,32833,128,100,3031,2617,2538,2573,2495,0x04
86.25499987602234,10201,-1037,16800,2500,32833,128,100,3031,2613,2533,2568,2487,0x04
88.37599992752075,10382,0,16800,2500,32833,0,100,3031,2648,2590,2610,2534,0x04
90.50399994850159,10430,0,16800,2500,32833,0,100,3031,2662,2605,2625,2552,0x04
92.63100004196167,10465,0,16800,2500,32833,0,100,983,2667,2611,2630,2557,0x04
94.75799989700317,10482,0,16800,2500,32833,0,100,983,2671,2615,2635,2562,0x04
96.88499999046326,10496,0,16800,2500,32833,0,100,983,2674,2619,2639,2565,0x04
99.01399993896484,10509,0,16800,2500,32833,0,100,983,2677,2622,2642,2568,0x04
101.14299988746643,10519,0,16800,2500,32833,0,100,983,2680,2624,2645,2571,0x04
103.26900005340576,10529,0,16800,2500,32833,0,100,983,2682,2627,2647,2573,0x04
105.39599990844727,10538,0,16800,2500,32833,0,100,983,2684,2629,2650,2575,0x04
107.52300000190735,10546,0,16800,2500,32833,0,100,983,2686,2631,2652,2577,0x04
109.64999985694885,10557,0,16800,2500,32833,0,100,983,2689,2634,2655,2580,0x04
111.77600002288818,10564,0,16800,2500,32833,0,100,983,2691,2636,2657,2581,0x04
113.90699982643127,10570,0,16800,2500,32833,0,100,983,2692,2637,2658,2582,0x04
116.03199982643127,10576,0,16800,2500,32833,0,100,983,2694,2639,2660,2584,0x04
118.16100001335144,10581,0,16800,2500,32833,0,100,727,2695,2640,2661,2585,0x04
120.28999996185303,10586,0,16800,2500,32833,0,100,727,2696,2641,2663,2586,0x04
122.41700005531311,10591,0,16800,2500,32833,0,100,727,2697,2643,2664,2587,0x04
124.54499983787537,10595,0,16800,2500,32833,0,100,727,2698,2644,2665,2588,0x04
126.67199993133545,10602,0,16800,2500,32833,0,100,727,2700,2645,2667,2590,0x04
128.79699993133545,10606,0,16800,2500,32833,0,100,727,2701,2646,2668,2591,0x04
130.92400002479553,10609,0,16800,2500,32833,0,100,727,2702,2647,2669,2592,0x04
133.05399990081787,10613,0,16800,2500,32833,0,100,727,2703,2648,2670,2592,0x04
135.18099999427795,10617,0,16800,2500,32833,0,100,727,2704,2649,2671,2593,0x04
137.30999994277954,10620,0,16800,2500,32833,0,100,727,2705,2650,2672,2594,0x04
139.43700003623962,10623,0,16800,2500,32833,0,100,727,2706,2651,2672,2595,0x04
141.56500005722046,10626,0,16800,2500,32833,0,100,727,2706,2652,2673,2595,0x04
143.68899989128113,10631,0,16800,2500,32833,0,100,727,2707,2653,2674,2596,0x04
145.82099986076355,10634,0,16800,2500,32833,0,100,727,2708,2653,2675,2597,0x04
147.94700002670288,10637,0,16800,2500,32833,0,100,727,2709,2654,2676,2598,0x04
150.07299995422363,10639,0,16800,2500,32833,0,100,727,2710,2655,2677,2598,0x04
152.20099997520447,10642,0,16800,2500,32833,0,100,727,2710,2655,2677,2599,0x04
154.3289999961853,10644,0,16800,2500,32833,0,100,727,2711,2656,2678,2599,0x04
156.45499992370605,10647,0,16800,2500,32833,0,100,727,2712,2657,2679,2600,0x04
158.58399987220764,10649,0,16800,2500,32833,0,100,727,2712,2657,2679,2600,0x04
160.71199989318848,10651,0,16800,2500,32833,0,100,727,2713,2658,2680,2601,0x04
162.8380000591278,10654,0,16800,2500,32833,0,100,727,2714,2659,2681,2602,0x04
164.9630000591278,10657,0,16800,2500,32833,0,100,727,2714,2659,2681,2602,0x04
167.09299993515015,10659,0,16800,2500,32833,0,100,727,2715,2660,2682,2603,0x04
169.2189998626709,10661,0,16800,2500,32833,0,100,727,2715,2660,2682,2603,0x04
171.34800004959106,10663,0,16800,2500,32833,0,100,727,2716,2661,2683,2604,0x04
173.47499990463257,10665,0,16800,2500,32833,0,100,727,2717,2661,2684,2604,0x04
175.60399985313416,10667,0,16800,2500,32833,0,100,727,2717,2662,2684,2605,0x04
177.7300000190735,10669,0,16800,2500,32833,0,100,727,2717,2662,2684,2605,0x04
179.856999874115,10672,0,16800,2500,32833,0,100,727,2718,2663,2685,2606,0x04
181.98300004005432,10674,0,16800,2500,32833,0,100,727,2718,2663,2686,2606,0x04
184.11299991607666,10676,0,16800,2500,32833,0,100,727,2719,2664,2686,2607,0x04
186.23600006103516,10677,0,16800,2500,32833,0,100,727,2719,2664,2686,2607,0x04
188.3659999370575,10679,0,16800,2500,32833,0,100,727,2720,2665,2687,2607,0x04
190.49199986457825,10680,0,16800,2500,32833,0,100,727,2720,2665,2687,2607,0x04
192.62399983406067,10682,0,16800,2500,32833,0,100,727,2721,2665,2688,2608,0x04
194.7519998550415,10684,0,16800,2500,32833,0,100,727,2721,2666,2688,2608,0x04
196.87800002098083,10686,0,16800,2500,32833,0,100,727,2722,2666,2689,2609,0x04
199.00499987602234,10687,0,16800,2500,32833,0,100,727,2722,2667,2689,2609,0x04
201.135999917984,10689,0,16800,2500,32833,0,100,727,2722,2667,2690,2609,0x04
203.25999999046326,10690,0,16800,2500,32833,0,100,727,2723,2667,2690,2610,0x04
205.38699984550476,10692,0,16800,2500,32833,0,100,727,2723,2668,2690,2610,0x04
207.5149998664856,10693,0,16800,2500,32833,0,100,727,2723,2668,2691,2610,0x04
209.64199995994568,10694,0,16800,2500,32833,0,100,727,2724,2668,2691,2611,0x04
211.76900005340576,10696,0,16800,2500,32833,0,100,727,2724,2669,2691,2611,0x04
213.89599990844727,10698,0,16800,2500,32833,0,100,727,2725,2669,2692,2612,0x04
216.02600002288818,10699,0,16800,2500,32833,0,100,727,2725,2670,2692,2612,0x04
218.15100002288818,10700,0,16800,2500,32833,0,100,727,2725,2670,2693,2612,0x04
220.28099989891052,10702,0,16800,2500,32833,0,100,727,2726,2670,2693,2612,0x04
222.40599989891052,10703,0,16800,2500,32833,0,100,727,2726,2671,2693,2613,0x04
224.5349998474121,10704,0,16800,2500,32833,0,100,727,2726,2671,2694,2613,0x04
226.66499996185303,10706,0,16800,2500,32833,0,100,727,2727,2671,2694,2613,0x04
228.78999996185303,10707,0,16800,2500,32833,0,100,727,2727,2672,2694,2614,0x04
230.91499996185303,10708,0,16800,2500,32833,0,100,727,2728,2672,2695,2614,0x04
233.04499983787537,10710,0,16800,2500,32833,0,100,727,2728,2673,2695,2614,0x04
235.1729998588562,10711,0,16800,2500,32833,0,100,727,2728,2673,2695,2614,0x04
237.2979998588562,10712,0,16800,2500,32833,0,100,727,2728,2673,2696,2615,0x04
239.42599987983704,10713,0,16800,2500,32833,0,100,727,2729,2673,2696,2615,0x04
